apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Dostupna su nova {} izdanja za sljedeće aplikacije
apps/frappe/frappe/core/page/dashboard/dashboard.js,No Data,Nema podataka
DocType: Website Settings,"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Poveznica koja je početna stranica web stranice. Standardni linkovi ( indeks, prijava, proizvodi, blog, o nama, kontakt)"
apps/frappe/frappe/email/doctype/email_account/email_account.py,Authentication failed while receiving emails from Email Account {0}. Message from server: {1},Provjera autentičnosti nije uspjela kod primanja emailova sa računa {0}. Poruka od poslužitelja: {1}
DocType: User,Banner Image,Slika banera
DocType: Custom Field,Custom Field,Prilagođeno polje
apps/frappe/frappe/email/doctype/notification/notification.py,Please specify which date field must be checked,Navedite koji datiraju polje mora biti označeno
DocType: Custom DocPerm,Set User Permissions,Postavi korisnička dopuštenja
DocType: Email Account,Email Account Name,E-mail Naziv računa
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Something went wrong while generating dropbox access token. Please check error log for more details.,Nešto je pošlo po zlu pri generiranju pristupnog token za kapljice. Molimo provjerite log zapisivanja pogrešaka za više pojedinosti.
DocType: File,old_parent,old_parent
apps/frappe/frappe/config/desk.py,"Newsletters to contacts, leads.","Bilteni za kontakte, potencijalne kupce."
DocType: Email Account,"e.g. ""Support"", ""Sales"", ""Jerry Yang""","npr ""Podrška "","" Prodaja "","" Jerry Yang """
apps/frappe/frappe/twofactor.py,Incorrect Verification code,Netočan kôd za provjeru
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,Google Contacts Integration is disabled.,Integracija Google kontakata je onemogućena.
DocType: Assignment Rule,Description,Opis
DocType: Print Settings,Repeat Header and Footer in PDF,Ponovite zaglavlja i podnožja u PDF-u
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Failure,Neuspjeh
DocType: Address Template,Is Default,Je zadani
DocType: Data Migration Connector,Connector Type,Vrsta priključka
apps/frappe/frappe/desk/doctype/kanban_board/kanban_board.py,Column Name cannot be empty,Stupac Ime ne može biti prazno
apps/frappe/frappe/email/doctype/email_account/email_account.py,Error while connecting to email account {0},Pogreška pri povezivanju s računom e-pošte {0}
DocType: Workflow State,fast-forward,brzo naprijed
DocType: Communication,Communication,Mail
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_column_selector.html,"Check columns to select, drag to set order.","Provjerite stupaca za odabir, povucite za postavljanje red."
apps/frappe/frappe/templates/emails/new_message.html,Login and view in Browser,Prijava i pregledavanje u pregledniku
apps/frappe/frappe/core/doctype/page/page.js,Go to {0} Page,Idite na stranicu {0}
DocType: LDAP Settings,Password for Base DN,Lozinka za Base DN
apps/frappe/frappe/core/doctype/version/version_view.html,Table Field,Tablica polje
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,Columns based on,Kolone na temelju
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,"Importing {0} of {1}, {2}","Uvoz {0} od {1}, {2}"
DocType: Workflow State,move,Potez
apps/frappe/frappe/model/document.py,Action Failed,Akcija nije uspjela
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,For User,za Korisnika
DocType: View Log,View log,Prikaz zapisnika
DocType: Address,Assam,Assam
apps/frappe/frappe/public/js/frappe/file_uploader/WebLink.vue,← Back to upload files,← Natrag za prijenos datoteka
apps/frappe/frappe/email/doctype/email_domain/email_domain.py,Outgoing email account not correct,Izlazni račun e-pošte nije točan
DocType: Transaction Log,Chaining Hash,Lanac Hash
apps/frappe/frappe/contacts/doctype/contact/contact.py,Please set Email Address,Molimo postavite adresu e-pošte
DocType: User,"If the user has any role checked, then the user becomes a ""System User"". ""System User"" has access to the desktop","Ako korisnik ima bilo kakvu ulogu provjeriti, a zatim korisnik postaje &quot;Korisnik sustava&quot;. &quot;Korisnik sustava&quot; ima pristup radnoj površini"
DocType: System Settings,Date and Number Format,Datum i oblik brojeva
apps/frappe/frappe/model/document.py,one of,Jedan od
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Setup &gt; Customize Form,Postavljanje&gt; Prilagodi obrazac
apps/frappe/frappe/public/js/frappe/desk.js,Checking one moment,Provjera jednom trenutku
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Show Tags,Pokaži oznake
DocType: DocField,HTML Editor,HTML uređivač
DocType: System Settings,"If Apply Strict User Permission is checked and User Permission is defined for a DocType for a User, then all the documents where value of the link is blank, will not be shown to that User","Ako je odabrana opcija Primijeni stroga korisnička dozvola i Korisnička dozvola definirana za DocType za korisnika, svi se dokumenti u kojima je vrijednost veze prazne neće se prikazati tom korisniku"
DocType: Address,Billing,Naplata
DocType: Email Queue,Not Sent,Ne poslano
DocType: Web Form,Actions,Akcije
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Setup &gt; User,Postavljanje&gt; Korisnik
DocType: Workflow State,align-justify,Poravnajte-opravdati
DocType: User,Middle Name (Optional),Krsno ime (opcionalno)
apps/frappe/frappe/public/js/frappe/request.js,Not Permitted,Nije dopuštena
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,No Google Calendar Event to sync.,Nema događaja Google kalendara za sinkronizaciju.
apps/frappe/frappe/public/js/frappe/ui/field_group.js,Following fields have missing values:,Sljedeća polja su vrijednosti koje nedostaju:
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,via automatic rule {0} on {1},automatskim pravilom {0} on {1}
apps/frappe/frappe/core/report/transaction_log_report/transaction_log_report.py,First Transaction,Prva transakcija
apps/frappe/frappe/app.py,You do not have enough permissions to complete the action,Nemate dovoljno ovlasti za dovršetak akcije
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Single DocTypes cannot be customized.,Pojedinačni dokumenti se ne mogu prilagoditi.
DocType: User,Document Follow,Dokument slijedi
apps/frappe/frappe/public/js/frappe/form/link_selector.js,No Results,Nema rezultata
DocType: System Settings,Security,Sigurnost
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Scheduled to send to {0} recipients,Planirano za slanje na {0} primatelja
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Cut,Izrezati
apps/frappe/frappe/model/rename_doc.py,renamed from {0} to {1},preimenovan je iz {0} do {1}
apps/frappe/frappe/public/js/frappe/list/list_view.js,{0} of {1} ({2} rows with children),{0} od {1} ({2} redaka s djecom)
DocType: Currency,**Currency** Master,** Valuta ** osnovna
DocType: Email Account,No of emails remaining to be synced,Bez e-pošte preostalih se sinkronizirati
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Please save the document before assignment,Molimo spremite dokument prije dodjele
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Click here to post bugs and suggestions,Kliknite ovdje da biste objavili bugove i prijedloge
DocType: Website Settings,Address and other legal information you may want to put in the footer.,Adresa i druge pravne informacije koje možda želite staviti u podnožje.
DocType: Website Sidebar Item,Website Sidebar Item,Web Bočna predmeta
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Click on {0} to generate Refresh Token.,Kliknite na {0} da biste generirali Osvježi token.
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.py,Reference document has been cancelled,Referentni dokument je otkazan
DocType: PayPal Settings,PayPal Settings,Postavke PayPal
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Document Type,Odaberite vrstu dokumenta
apps/frappe/frappe/utils/nestedset.py,Cannot delete {0} as it has child nodes,Ne možete brisati {0} kao da ima djece čvorova
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} minutes ago,prije {0} minute
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.py,Assignment Day {0} has been repeated.,Dan dodjele {0} se ponavlja.
DocType: Kanban Board Column,lightblue,svijetlo plava
apps/frappe/frappe/integrations/doctype/webhook/webhook.py,Same Field is entered more than once,Isti polje unosi se više puta
DocType: Print Settings,Enable Raw Printing,Omogući sirovi ispis
DocType: Contact,Contact Numbers,Kontakt brojevi
DocType: Website Route Redirect,Source,Izvor
apps/frappe/frappe/templates/includes/list/filters.html,clear,jasno
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Finished,Gotovi
DocType: Prepared Report,Filter Values,Vrijednosti filtriranja
DocType: Communication,User Tags,Upute Tags
DocType: Data Migration Run,Fail,iznevjeriti
DocType: Workflow State,download-alt,download-alt
DocType: Data Migration Run,Pull Failed,Povuci nije uspjelo
apps/frappe/frappe/public/js/frappe/views/components/Desktop.vue,Show / Hide Cards,Prikaži / sakrij kartice
DocType: Communication,Feedback Request,Zahtjev povratne informacije
apps/frappe/frappe/config/settings.py,Import Data from CSV / Excel files.,Uvoz podataka iz CSV / Excel datoteka.
apps/frappe/frappe/website/doctype/web_form/web_form.py,Following fields are missing:,Sljedeća polja su nestali:
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.py,Cancelling {0},Otkazivanje {0}
DocType: Web Page,Main Section,Glavno odjeljenje
DocType: Page,Icon,ikona
apps/frappe/frappe/www/update-password.html,"Hint: Include symbols, numbers and capital letters in the password","Savjet: U lozinku uključite simbole, brojeve i velika slova"
DocType: DocField,Allow in Quick Entry,Dopusti u brzom unosu
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,PDF,PDF
DocType: System Settings,dd/mm/yyyy,dd / mm / gggg
DocType: System Settings,Backups,Sigurnosne kopije
apps/frappe/frappe/core/doctype/communication/communication.js,Add Contact,Dodaj kontakt
DocType: Notification Recipient,Optional: Always send to these ids. Each Email Address on a new row,Opcionalno: Uvijek poslati na te IDS. Svaka e-mail adresa na novi redak
apps/frappe/frappe/public/js/frappe/form/layout.js,Hide Details,Hide details
apps/frappe/frappe/www/qrcode.py,Page has expired!,Stranica je istekla!
DocType: LDAP Settings,Path to private Key File,Put do privatne datoteke s ključevima
DocType: Workflow State,Tasks,poslovi
DocType: Assignment Rule Day,Tuesday,Utorak
DocType: Blog Settings,Blog Settings,Postavke bloga
apps/frappe/frappe/templates/emails/new_user.html,You can also copy-paste this link in your browser,Također možete kopirati ovaj link u Vaš preglednik
DocType: Workflow State,bullhorn,bullhorn
apps/frappe/frappe/model/workflow.py,Not a valid Workflow Action,Nije važeća radnja tijeka rada
DocType: Footer Item,Target,Meta
DocType: System Settings,Number of Backups,Broj sigurnosnih kopija
DocType: Dashboard Chart,Last Year,Prošle godine
DocType: Website Settings,Copyright,Autorsko pravo
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Go,Ići
DocType: OAuth Authorization Code,Invalid,nevažeći
DocType: ToDo,Due Date,Datum dospijeća
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Quarter Day,prvi dan u tromjesečju
DocType: Website Settings,Hide Footer Signup,Sakrij Footer Prijava
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,cancelled this document,otkazao ovaj dokument
apps/frappe/frappe/core/doctype/report/report.js,Write a Python file in the same folder where this is saved and return column and result.,Napišite Python datoteku u istu mapu gdje je spremljena i povratka stupcu i rezultat.
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Add to table,Dodaj u tablicu
DocType: Website Theme,Theme URL,URL teme
DocType: Customize Form,Sort Field,Sortiranje polja
DocType: Razorpay Settings,Razorpay Settings,Postavke Razorpay
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,Edit Filter,Uredi Filter
apps/frappe/frappe/public/js/frappe/ui/slides.js,Add More,Dodaj još
DocType: System Settings,Session Expiry Mobile,Sjednica isteka Mobitel
apps/frappe/frappe/utils/password.py,Incorrect User or Password,Neispravan korisnik ili lozinka
apps/frappe/frappe/templates/includes/search_box.html,Search results for,Rezultati pretrage za
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Access Token URL,Unesite URL pristupnog toka
DocType: Notification,Slack,Zatišje
DocType: Custom DocPerm,If user is the owner,Ako korisnik je vlasnik
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Follow,slijediti
,Activity,Aktivnost
DocType: Note,"Help: To link to another record in the system, use ""#Form/Note/[Note Name]"" as the Link URL. (don't use ""http://"")","Pomoć: Za povezivanje na drugi zapis u sustavu, koristite &quot;# Forma / Napomena / [Napomena ime]&quot; kao URL veze. (Ne koristite &quot;http://&quot;)"
DocType: User Permission,Allow,dopustiti
DocType: Data Import Beta,Update Existing Records,Ažuriranje postojećih zapisa
apps/frappe/frappe/utils/password_strength.py,Let's avoid repeated words and characters,Idemo se izbjeglo ponavljaju riječi i znakove
DocType: Energy Point Rule,Energy Point Rule,Pravilo energetske točke
DocType: Communication,Delayed,Odgođeno
apps/frappe/frappe/config/settings.py,List of backups available for download,Popis kopija dostupnih za preuzimanje
apps/frappe/frappe/www/login.html,Sign up,Prijavite se
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Row {0}: Not allowed to disable Mandatory for standard fields,Redak {0}: Nije dopušteno onemogućiti Obvezno za standardna polja
apps/frappe/frappe/config/customization.py,Dashboards,Nadzorna ploča
DocType: Test Runner,Output,Izlaz
DocType: Milestone,Track Field,Trag polje
DocType: Notification,Set Property After Alert,Postavljanje entiteta nakon upozorenja
apps/frappe/frappe/config/customization.py,Add fields to forms.,Dodaj polja obrascima.
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Looks like something is wrong with this site's Paypal configuration.,Izgleda da nešto nije u redu s ovom web stranicom Paypal konfiguracijom.
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Add Review,Dodajte recenziju
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Font Size (px),Veličina fonta (px)
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Only standard DocTypes are allowed to be customized from Customize Form.,Samo se standardni DocTypes mogu prilagoditi iz obrasca Customize.
DocType: Email Account,Sendgrid,Sendgrid
DocType: Access Log,File Type,Vrsta datoteke
