apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,نئی {} مندرجہ ذیل ایپس کے لئے ریلیز دستیاب ہیں
DocType: Notification,Value Changed,قیمت کو تبدیل
apps/frappe/frappe/model/base_document.py,Duplicate name {0} {1},ڈپلیکیٹ نام {0} {1}
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Retry,دوبارہ کوشش کریں
DocType: Contact Phone,Number,نمبر
DocType: Web Form Field,Web Form Field,ویب فارم فیلڈ
apps/frappe/frappe/templates/emails/new_message.html,You have a new message from: ,آپ کے پاس ایک نیا پیغام ہے:
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_field.html,Edit HTML,HTML میں ترمیم کریں
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Redirect URL,براہ کرم ری ڈائریکٹ یو آر ایل درج کریں
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Restore Original Permissions,حقیقی اجازت بحال
DocType: Address,Shop,دکان
DocType: DocField,Button,بٹن
apps/frappe/frappe/printing/doctype/print_format/print_format.py,{0} is now default print format for {1} doctype,{0} اب {1} DOCTYPE لئے پہلے سے طے شدہ پرنٹ کی شکل ہے
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.js,Archived Columns,جمع شدہ کالم
DocType: Email Account,Default Outgoing,پہلے سے طے شدہ سبکدوش ہونے والے
DocType: Workflow State,play,کھیلنے
apps/frappe/frappe/templates/emails/new_user.html,Click on the link below to complete your registration and set a new password,ذیل میں آپ کے رجسٹریشن مکمل کرنے کے لئے لنک پر کلک کریں اور ایک نیا پاس ورڈ مقرر
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Did not add,شامل نہیں
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,No Email Accounts Assigned,کوئی ای میل اکاؤنٹس مقرر
DocType: S3 Backup Settings,eu-west-2,eu-West-2
DocType: Contact Us Settings,Contact Us Settings,ہم سے رابطہ کی ترتیبات
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,Searching ...,تلاش ہو ...
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,Searching ...,تلاش ہو ...
DocType: Workflow State,text-width,متن چوڑائی
apps/frappe/frappe/public/js/frappe/form/form.js,Maximum Attachment Limit for this record reached.,اس ریکارڈ کے لئے زیادہ سے زیادہ منسلکہ کی حد تک پہنچ.
apps/frappe/frappe/public/js/frappe/file_uploader/FileBrowser.vue,Search by filename or extension,فائل نام یا توسیع کے ذریعہ تلاش کریں۔
DocType: Notification,View Properties (via Customize Form),(اپنی مرضی کے مطابق فارم کے ذریعے) دیکھیں پراپرٹیز
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Click on a file to select it.,کسی فائل کو منتخب کرنے کے لئے اس پر کلک کریں۔
DocType: Note Seen By,Note Seen By,کی طرف سے دیکھا نوٹ
apps/frappe/frappe/utils/password_strength.py,Try to use a longer keyboard pattern with more turns,زیادہ موڑ کے ساتھ ایک طویل بورڈ پیٹرن استعمال کرنے کی کوشش کریں
,LeaderBoard,لیڈر
DocType: DocType,Default Sort Order,پہلے سے طے شدہ ترتیب ترتیب
DocType: Address,Rajasthan,راجستھان
DocType: Email Template,Email Reply Help,ای میل جواب دیں مدد
apps/frappe/frappe/core/doctype/report/report.js,Report Builder reports are managed directly by the report builder. Nothing to do.,رپورٹ بلڈر رپورٹس رپورٹ بلڈر کی طرف سے براہ راست منظم کر رہے ہیں. کرنے کو کچھ نہیں.
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Please verify your Email Address,اپنا ای میل ایڈریس کی تصدیق کریں
apps/frappe/frappe/model/document.py,none of,میں سے کوئی بھی
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Add Fields,قطعات شامل کریں۔
apps/frappe/frappe/public/js/frappe/views/communication.js,Send Me A Copy,مجھے ایک کاپی ارسال کریں
DocType: Dropbox Settings,App Secret Key,اپلی راز کلید
DocType: Webhook,on_submit,on_submit
apps/frappe/frappe/config/website.py,Web Site,ویب سائٹ
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0} cannot be set for Single types,{0}ایک اقسام کے لئے مقرر نہیں کیا جا سکتا
DocType: Data Import,Data Import,ڈیٹا درآمد
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Configure Chart,چارٹ ترتیب دیں
apps/frappe/frappe/public/js/frappe/form/sidebar/form_viewers.js,{0} are currently viewing this document,{0} اس وقت اس دستاویز ملاحظہ فرما رہے ہیں
DocType: ToDo,Assigned By Full Name,فل نام کی طرف سے تفویض
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,{0} updated,{0} مکمل
apps/frappe/frappe/core/doctype/doctype/doctype.py,Report cannot be set for Single types,رپورٹ سنگل اقسام کے لئے مقرر نہیں کیا جا سکتا
apps/frappe/frappe/public/js/frappe/list/list_view.js,Share URL,اشتراک کریں URL
DocType: System Settings,Allow Consecutive Login Attempts ,مسلسل لاگ ان کی کوششوں کی اجازت دیں
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,An error occured during the payment process. Please contact us.,ادائیگی کے عمل کے دوران ایک خرابی ہوئی. براے مہربانی ہم سے رابطہ کریں.
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} days ago,{0} دن پھلے
DocType: Email Account,Awaiting Password,انتظارہے پاس ورڈ
DocType: Address,Address Line 1,پتہ لائن 1
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Not Descendants Of,نہیں
DocType: Contact,Company Name,کمپنی کا نام
DocType: Custom DocPerm,Role,کردار
apps/frappe/frappe/public/js/frappe/form/templates/print_layout.html,Settings...,ترتیبات ...
apps/frappe/frappe/templates/emails/delete_data_confirmation.html, to your browser,اپنے براؤزر پر۔
apps/frappe/frappe/utils/data.py,Cent,فیصد
,Recorder,ریکارڈر۔
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,Compose Email,ای میل تحریر کریں
apps/frappe/frappe/config/settings.py,"States for workflow (e.g. Draft, Approved, Cancelled).",کام کے فلو کو کے لئے ریاستوں (مثلا ڈرافٹ، منظور، منسوخ کر دیا گیا).
DocType: Print Settings,Allow Print for Draft,ڈرافٹ کے لئے پرنٹ کرنے کی اجازت دیں
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Set Quantity,مقرر مقدار
apps/frappe/frappe/public/js/frappe/form/form.js,Submit this document to confirm,تصدیق کے لئے اس دستاویز جمع کرائیں
DocType: Contact,Unsubscribed,سبسکرائب
apps/frappe/frappe/config/users_and_permissions.py,Set custom roles for page and report,صفحہ اور رپورٹ کے لئے اپنی مرضی کے کردار پر مقرر کریں
DocType: Braintree Settings,Merchant ID,مرچنٹ کی شناخت
apps/frappe/frappe/public/js/frappe/utils/rating_icons.html,Rating: ,درجہ بندی:
DocType: Address,Dadra and Nagar Haveli,دادرا اور نگر حویلی
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Attach Your Picture,آپ تصویر منسلک
apps/frappe/frappe/core/doctype/version/version_view.html,Row Values Changed,صف اقدار کو تبدیل کر دیا
DocType: Workflow State,Stop,بند کرو
DocType: Footer Item,Link to the page you want to open. Leave blank if you want to make it a group parent.,آپ کو کھولنے کے لئے چاہتے ہیں کے صفحے پر لنک. تم نے اسے ایک گروپ والدین بنانا چاہتے ہیں تو خالی چھوڑ دیں.
DocType: DocType,Is Single,واحد ہے
apps/frappe/frappe/core/doctype/user/user.py,Sign Up is disabled,سائن اپ غیر فعال ہے
apps/frappe/frappe/email/queue.py,{0} has left the conversation in {1} {2},{0}  بات چیت چھوڑ دیا {1} {2}
DocType: Access Log,Show Document,دستاویز دکھائیں۔
DocType: Blogger,User ID of a Blogger,ایک بلاگر کے صارف کی شناخت
apps/frappe/frappe/core/doctype/user/user.py,There should remain at least one System Manager,کم از کم ایک نظام کے مینیجر نہیں رہنا چاہئے
DocType: GCalendar Account,Authorization Code,اجازت کوڈ
DocType: PayPal Settings,Mention transaction completion page URL,لین دین کے مکمل ہونے کے صفحے URL کا ذکر
DocType: Help Article,Expert,ماہر
DocType: Workflow State,circle-arrow-right,دائرے تیر دائیں
DocType: Role Profile,Role Profile,رول پروفائل
apps/frappe/frappe/permissions.py,Document Type is not importable,دستاویز کی قسم قابل درآمد نہیں ہے۔
DocType: LDAP Settings,LDAP Server Url,LDAP سرور URL
apps/frappe/frappe/public/js/frappe/form/form.js,Cannot open instance when its {0} is open,اس {0} کھلا ہوا ہے جب مثال کے طور پر نہیں کھول سکتا
apps/frappe/frappe/config/desktop.py,Customization,تخصیص۔
DocType: LDAP Settings,Organizational Unit for Users,صارفین کے لئے تنظیمی اکائی۔
,Transaction Log Report,ٹرانزیکشن لاگ رپورٹ
DocType: Custom DocPerm,Custom DocPerm,اپنی مرضی DocPerm
DocType: Newsletter,Send Unsubscribe Link,رکنیت ختم لنک بھیجیں
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,There are some linked records which needs to be created before we can import your file. Do you want to create the following missing records automatically?,کچھ منسلک ریکارڈ موجود ہیں جن کو تیار کرنے کی ضرورت ہے اس سے پہلے کہ ہم آپ کی فائل درآمد کرسکیں۔ کیا آپ درج ذیل گمشدہ ریکارڈز خود بخود بنانا چاہتے ہیں؟
DocType: Access Log,Method,طریقہ
DocType: Report,Script Report,سکرپٹ رپورٹ
DocType: OAuth Authorization Code,Scopes,اسکوپ
DocType: About Us Settings,Company Introduction,کمپنی کا تعارف
DocType: User,Last Password Reset Date,آخری پاس ورڈ دوبارہ ترتیب دینے کی تاریخ۔
DocType: DocField,Length,لمبائی
apps/frappe/frappe/config/settings.py,Restore or permanently delete a document.,بحال یا ایک دستاویز کو مستقل طور پر خارج کر دیں.
apps/frappe/frappe/chat/doctype/chat_profile/chat_profile.py,Chat Profile for User {0} exists.,صارف {0} کے لئے چیٹ پروفائل موجود ہے.
apps/frappe/frappe/public/js/frappe/social/components/PostSidebar.vue,Frequently Visited Links,اکثر دیکھنے والے لنکس
DocType: Notification,"To add dynamic subject, use jinja tags like

<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","متحرک موضوع شامل کرنے کے لئے، کی طرح میں Jinja ٹیگز استعمال <div style="";text-align:right;direction:rtl""><pre style="";text-align:right;direction:rtl""> <code>{{ doc.name }} Delivered</code> </pre> </div>"
apps/frappe/frappe/desk/search.py,Invalid Search Field {0},غلط تلاش فیلڈ {0}
DocType: User,Modules HTML,ماڈیول ایچ ٹی ایم ایل
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,Allow Google Calendar Access,گوگل کیلنڈر تک رسائی کی اجازت دیں۔
DocType: Assignment Rule,Higher priority rule will be applied first,پہلے اعلی ترجیحی قاعدہ کا اطلاق ہوگا۔
DocType: Email Account,"Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""",اگر یہ ایرر برقرار رہے تو ہمارے ہیلپ ڈیسک سے رابطہ کریں. <br> نوٹ: اگر آپ ایک سے زیادہ وصول کنندگان کو بھیج رہے ہیں، یہاں تک کہ اگر 1 وصول کنندہ ای میل پڑھتا ہے، تو اسے &quot;کھولی&quot; سمجھا جائے گا.
apps/frappe/frappe/public/js/frappe/ui/field_group.js,Missing Values Required,لاپتہ اقدار مطلوب
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,Allow Google Contacts Access,گوگل رابطوں تک رسائی کی اجازت دیں۔
DocType: Data Migration Connector,Frappe,Frappe
apps/frappe/frappe/core/doctype/communication/communication_list.js,Mark as Unread,اس کے اوپرنشان لگایں کہ پڑھا نیں ہوا
DocType: Activity Log,Operation,آپریشن
DocType: Customize Form,Change Label (via Custom Translation),لیبل تبدیل کریں (اپنی مرضی کے ترجمہ کے ذریعے)
apps/frappe/frappe/share.py,No permission to {0} {1} {2},کرنے کی اجازت نہیں {0} {1} {2}
DocType: Address,Permanent,مستقل
DocType: Address,Permanent,مستقل
apps/frappe/frappe/public/js/frappe/form/workflow.js,Note: Other permission rules may also apply,نوٹ: دیگر کی اجازت قوانین بھی درخواست دے سکتے ہیں
DocType: Assignment Rule,Unassign Condition,غیر مشروط شرط۔
apps/frappe/frappe/templates/emails/print_link.html,View this in your browser,آپ کے براؤزر میں اس کو دیکھنے کے
DocType: DocType,Parent Field (Tree),پیرنٹ فیلڈ (درخت)
DocType: DocType,Search Fields,تلاش قطعات
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,Sync Contacts,مطابقت پذیری کے رابطوں
DocType: System Settings,OTP Issuer Name,اے ٹی پی کے اجراء کنندہ کا نام
DocType: OAuth Bearer Token,OAuth Bearer Token,OAuth کا بیئرر ٹوکن
