apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,ການປ່ອຍໃຫມ່ {} ສໍາລັບແອັບຯຕໍ່ໄປນີ້ມີຢູ່
DocType: DocField,Length,ຄວາມຍາວ
apps/frappe/frappe/config/settings.py,Restore or permanently delete a document.,ການຟື້ນຟູຫຼືລຶບເອກະສານຢ່າງຖາວອນ.
apps/frappe/frappe/chat/doctype/chat_profile/chat_profile.py,Chat Profile for User {0} exists.,Profile chat for User {0} exists
apps/frappe/frappe/public/js/frappe/social/components/PostSidebar.vue,Frequently Visited Links,ການເຊື່ອມຕໍ່ທີ່ໄດ້ໄປຢ້ຽມຢາມເລື້ອຍໆ
DocType: Notification,"To add dynamic subject, use jinja tags like

<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","ການເພີ່ມຂຶ້ນແບບເຄື່ອນໄຫວ, ການນໍາໃຊ້ tags jinja ຄື <div><pre> <code>{{ doc.name }} Delivered</code> </pre> </div>"
apps/frappe/frappe/desk/search.py,Invalid Search Field {0},ສະຫນາມຄົ້ນຫາບໍ່ຖືກຕ້ອງ {0}
DocType: User,Modules HTML,ໂມດູນ HTML
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,Allow Google Calendar Access,ອະນຸຍາດໃຫ້ເຂົ້າເຖິງ Google Calendar
DocType: Assignment Rule,Higher priority rule will be applied first,ກົດລະບຽບບູລິມະສິດສູງກວ່າຈະຖືກນໍາໃຊ້ກ່ອນ
DocType: Email Account,"Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","ຕິດຕາມຖ້າອີເມວຂອງທ່ານຖືກເປີດໂດຍຜູ້ຮັບ. <br> ຫມາຍເຫດ: ຖ້າທ່ານສົ່ງໄປຫາຜູ້ຮັບຫລາຍໆ, ເຖິງແມ່ນວ່າຜູ້ຮັບ 1 ອ່ານອີເມວ, ມັນຈະຖືກພິຈາລະນາວ່າ &quot;ເປີດ&quot;"
apps/frappe/frappe/public/js/frappe/ui/field_group.js,Missing Values Required,ຄ່າທີ່ຂາດຫາຍທີ່ກໍານົດໄວ້
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,Allow Google Contacts Access,ອະນຸຍາດໃຫ້ເຂົ້າໃຊ້ Google Contacts
DocType: Data Migration Connector,Frappe,Frappe
apps/frappe/frappe/core/doctype/communication/communication_list.js,Mark as Unread,Mark ເປັນຍັງບໍ່ໄດ້ອ່ານ
DocType: Activity Log,Operation,ການດໍາເນີນງານ
DocType: Customize Form,Change Label (via Custom Translation),ການປ່ຽນແປງ Label (ຜ່ານການແປພາສາ Custom)
apps/frappe/frappe/share.py,No permission to {0} {1} {2},ບໍ່ມີການອະນຸຍາດເພື່ອ {0} {1} {2}
DocType: Address,Permanent,ຖາວອນ
DocType: Address,Permanent,ຖາວອນ
apps/frappe/frappe/public/js/frappe/form/workflow.js,Note: Other permission rules may also apply,ຫມາຍເຫດ: ກົດລະບຽບການອະນຸຍາດອື່ນໆຍັງອາດຈະສະຫມັກ
DocType: Assignment Rule,Unassign Condition,ສະພາບການບໍ່ເປັນລະບຽບ
apps/frappe/frappe/templates/emails/print_link.html,View this in your browser,ເບິ່ງນີ້ໃນຕົວທ່ອງເວັບຂອງທ່ານ
DocType: DocType,Parent Field (Tree),ສະ ໜາມ ພໍ່ແມ່ (ຕົ້ນໄມ້)
DocType: DocType,Search Fields,ໃນຊ່ອງຄົ້ນຫາ
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,Sync Contacts,ລາຍຊື່ຜູ້ຕິດຕໍ່
DocType: System Settings,OTP Issuer Name,ຊື່ OTP ອອກ
DocType: OAuth Bearer Token,OAuth Bearer Token,OAuth ກຸມ Token
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Dr,Dr
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,Syncing,ກຳ ລັງຊິ້ງ
apps/frappe/frappe/public/js/frappe/file_uploader/FilePreview.vue,Uploaded successfully,ອັບໂຫລດແລ້ວ
apps/frappe/frappe/public/js/frappe/dom.js,You are connected to internet.,ທ່ານໄດ້ເຊື່ອມຕໍ່ກັບອິນເຕີເນັດ.
DocType: Social Login Key,Enable Social Login,ເປີດການເຂົ້າສູ່ລະບົບສັງຄົມ
DocType: Data Import Beta,Warnings,ຄຳ ເຕືອນ
DocType: Communication,Event,ກໍລະນີ
apps/frappe/frappe/public/js/frappe/views/communication.js,"On {0}, {1} wrote:","ກ່ຽວກັບ {0}, {1} wrote:"
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Cannot delete standard field. You can hide it if you want,ບໍ່ສາມາດລົບພາກສະຫນາມມາດຕະຖານ. ທ່ານສາມາດຊ່ອນມັນຖ້າຫາກວ່າທ່ານຕ້ອງການ
DocType: Top Bar Item,For top bar,ສໍາລັບພາທະນາຍຄວາມ
DocType: Social Login Key,Auth URL Data,Auth URL Data
apps/frappe/frappe/desk/page/backups/backups.py,Queued for backup. You will receive an email with the download link,ຄິວສໍາລັບສໍາຮອງຂໍ້ມູນ. ທ່ານຈະໄດ້ຮັບອີເມລ໌ທີ່ມີການເຊື່ອມຕໍ່ການດາວໂຫລດ
apps/frappe/frappe/utils/bot.py,Could not identify {0},ບໍ່ສາມາດກໍານົດ {0}
DocType: Address,Address,ທີ່ຢູ່
apps/frappe/frappe/templates/pages/integrations/payment-failed.html,Payment Failed,ການຊໍາລະເງິນບໍ່ສາມາດ
DocType: Print Settings,In points. Default is 9.,ໃນຈຸດ. ມາດຕະຖານເປັນ 9.
DocType: OAuth Client,Redirect URIs,ປ່ຽນເສັ້ນທາງ URIs
DocType: LDAP Settings,StartTLS,StartTLS
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.py,Submiting {0},ການສົ່ງ {0}
DocType: Workflow State,heart,ຫົວໃຈ
apps/frappe/frappe/www/update-password.html,Old Password Required.,ລະຫັດຜ່ານເກົ່າທີ່ກໍານົດໄວ້.
DocType: Role,Desk Access,ເຂົ້າ desk
DocType: Workflow State,minus,ເຄື່ອງຫມາຍລົບ
DocType: S3 Backup Settings,Bucket,Bucket
apps/frappe/frappe/public/js/frappe/ui/capture.js,Unable to load camera.,ບໍ່ສາມາດໂຫລດກ້ອງຖ່າຍຮູບໄດ້.
apps/frappe/frappe/core/doctype/user/user.py,Welcome email sent,ອີເມວຍິນດີຕ້ອນຮັບສົ່ງ
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Let's prepare the system for first use.,ໃຫ້ຂອງການກະກຽມລະບົບສໍາລັບການນໍາໃຊ້ຄັ້ງທໍາອິດ.
apps/frappe/frappe/core/doctype/user/user.py,Already Registered,ລົງທະບຽນແລ້ວ
DocType: System Settings,Float Precision,Precision ເລື່ອນ
DocType: Notification,Sender Email,Sender Email
apps/frappe/frappe/core/doctype/page/page.py,Only Administrator can edit,ພຽງແຕ່ຜູ້ບໍລິຫານສາມາດແກ້ໄຂ
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Please select applicable Doctypes,ກະລຸນາເລືອກເອົາ Doctypes ທີ່ໃຊ້ໄດ້
DocType: DocType,Editable Grid,ສາມາດແກ້ໄຂຕາຂ່າຍໄຟຟ້າ
DocType: Property Setter,Property Setter,ຄຸນສົມບັດ Setter
DocType: Web Form,Allow Print,ອະນຸຍາດໃຫ້ພິມ
DocType: Communication,Clicked,ຄິກ
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Unfollow,ບໍ່ຕິດ
apps/frappe/frappe/public/js/frappe/form/form.js,No permission to '{0}' {1},ບໍ່ອະນຸຍາດໃຫ້ &#39;{0} {1}
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.js,Scheduled to send,ກໍານົດທີ່ຈະສົ່ງ
DocType: DocType,Track Seen,ຕິດຕາມຄັ້ງ
DocType: Dropbox Settings,File Backup,File Backup
DocType: Kanban Board Column,orange,ສີສົ້ມ
apps/frappe/frappe/public/js/frappe/list/list_view.js,No {0} found,ບໍ່ມີ {0} ພົບ
apps/frappe/frappe/config/customization.py,Add custom forms.,ເພີ່ມຮູບແບບ custom.
apps/frappe/frappe/desk/like.py,{0}: {1} in {2},{0}: {1} ໃນ {2}
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,submitted this document,ສົ່ງເອກະສານນີ້
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Setup &gt; User Permissions,ຕັ້ງຄ່າ&gt; ການອະນຸຍາດຂອງຜູ້ໃຊ້
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,The system provides many pre-defined roles. You can add new roles to set finer permissions.,ລະບົບການສະຫນອງພາລະບົດບາດທາງສ່ວນຫນ້າຂອງທີ່ກໍານົດຈໍານວນຫຼາຍ. ທ່ານສາມາດເພີ່ມພາລະບົດບາດໃຫມ່ໃນການກໍານົດການອະນຸຍາດ finer.
DocType: Communication,CC,CC
DocType: Country,Geo,ພູມິສາດ
DocType: Data Migration Run,Trigger Name,Trigger Name
apps/frappe/frappe/public/js/frappe/desk.js,Domains,Domains
DocType: Blog Category,Blog Category,Blog Category
apps/frappe/frappe/model/mapper.py,Cannot map because following condition fails: ,ບໍ່ສາມາດອອກໃນແຜນທີ່ເນື່ອງຈາກວ່າສະພາບດັ່ງຕໍ່ໄປນີ້ສາມາດ:
DocType: Role Permission for Page and Report,Roles HTML,ພາລະບົດບາດ HTML
apps/frappe/frappe/website/doctype/website_settings/website_settings.js,Select a Brand Image first.,ເລືອກຍີ່ຫໍ້ Image ທໍາອິດ.
DocType: Dashboard Chart Source,Dashboard Chart Source,ແຫລ່ງຂໍ້ມູນຕາຕະລາງ Dashboard
DocType: Auto Repeat,Active,ການເຄື່ອນໄຫວ
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Insert Below,ສະແດງກິ່ງງ່າຂ້າງລຸ່ມນີ້
DocType: Kanban Board Column,Blue,blue
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,All customizations will be removed. Please confirm.,ລູກຄ້າທັງຫມົດຈະໄດ້ຮັບການໂຍກຍ້າຍອອກ. ກະລຸນາຢືນຢັນ.
DocType: Page,Page HTML,ຫນ້າ HTML
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Export Errored Rows,ສົ່ງອອກແຖວ Errored
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Group name cannot be empty.,ຊື່ກຸ່ມບໍ່ສາມາດຫວ່າງໄດ້.
apps/frappe/frappe/public/js/frappe/views/treeview.js,Further nodes can be only created under 'Group' type nodes,ຂໍ້ເພີ່ມເຕີມສາມາດໄດ້ຮັບການສ້າງຕັ້ງພຽງແຕ່ພາຍໃຕ້ &#39;ຂອງກຸ່ມຂໍ້ປະເພດ
DocType: SMS Parameter,Header,Header
apps/frappe/frappe/public/js/frappe/model/model.js,Unknown Column: {0},ຮູ້ຈັກຄໍລໍາ: {0}
DocType: Notification Recipient,Email By Role,Email ໂດຍພາລະບົດບາດ
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Nothing to update,ບໍ່ມີຫຍັງທີ່ຈະປັບປຸງ
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Users with role {0}:,ຜູ້ໃຊ້ທີ່ມີພາລະບົດບາດ {0}:
DocType: Print Format,Custom Format,ຮູບແບບການລູກຄ້າ
DocType: Workflow State,random,ສຸ່ມ
DocType: Newsletter Email Group,Newsletter Email Group,Group Email Newsletter
DocType: Braintree Settings,Integrations,Integrations
DocType: DocField,Section Break,ພາກພັກຜ່ອນ
DocType: Address,Warehouse,Warehouse
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Font Styles,ຄໍເຕົ້າໄຂ່ທີ່ຕົວອັກສອນ
DocType: Address,Other Territory,ອານາເຂດຂອງອື່ນ
,Messages,ຂໍ້ຄວາມ
apps/frappe/frappe/config/website.py,Portal,ສະບັບພິມໄດ້
DocType: Email Account,Use Different Email Login ID,ການນໍາໃຊ້ອີເມວເຂົ້າສູ່ລະບົບທີ່ແຕກຕ່າງກັນ
DocType: Email Account,Use Different Email Login ID,ການນໍາໃຊ້ອີເມວເຂົ້າສູ່ລະບົບທີ່ແຕກຕ່າງກັນ
apps/frappe/frappe/desk/query_report.py,Must specify a Query to run,ຕ້ອງລະບຸແບບສອບຖາມເພື່ອດໍາເນີນການ
apps/frappe/frappe/integrations/doctype/braintree_settings/braintree_settings.py,"There seems to be an issue with the server's braintree configuration. Don't worry, in case of failure, the amount will get refunded to your account.","ເບິ່ງຄືວ່າມັນເປັນບັນຫາທີ່ມີການຕັ້ງຄ່າ braintree ຂອງເຄື່ອງແມ່ຂ່າຍ. ຢ່າກັງວົນ, ໃນກໍລະນີຂອງການລົ້ມເຫຼວ, ຈໍານວນເງິນທີ່ຈະໄດ້ຮັບເງິນຄືນກັບບັນຊີຂອງທ່ານ."
apps/frappe/frappe/www/me.html,Manage Third Party Apps,ການຄຸ້ມຄອງກິດພາກສ່ວນທີສາມ
DocType: Website Settings,Route Redirects,ການປ່ຽນເສັ້ນທາງ
apps/frappe/frappe/config/settings.py,"Language, Date and Time settings","ພາສາ, ວັນແລະເວລາການຕັ້ງຄ່າ"
DocType: User Email,User Email,ຜູ້ໃຊ້ Email
DocType: Assignment Rule Day,Saturday,ວັນເສົາ
DocType: User,Represents a User in the system.,ເປັນຕົວແທນຜູ້ໃຊ້ໃນລະບົບໄດ້.
DocType: List View Setting,Disable Auto Refresh,ປິດໃຊ້ງານ Refresh ໂດຍອັດຕະໂນມັດ
DocType: Comment,Label,Label
apps/frappe/frappe/desk/form/assign_to.py,"The task {0}, that you assigned to {1}, has been closed.","ວຽກງານທີ່ໄດ້ {0}, ທີ່ທ່ານມອບຫມາຍໃຫ້ {1}, ໄດ້ຮັບການປິດ."
