apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Sunt disponibile noi versiuni {} pentru următoarele aplicații
apps/frappe/frappe/core/report/transaction_log_report/transaction_log_report.py,First Transaction,Prima tranzacție
apps/frappe/frappe/app.py,You do not have enough permissions to complete the action,Nu aveți suficiente permisiuni pentru a finaliza acțiunea
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Single DocTypes cannot be customized.,Tipuri de documente unice nu pot fi personalizate.
DocType: User,Document Follow,Urmărirea documentului
apps/frappe/frappe/public/js/frappe/form/link_selector.js,No Results,Nici un rezultat
DocType: System Settings,Security,Securitate
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Scheduled to send to {0} recipients,Programat pentru a trimite la {0} destinatari
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Cut,A taia
apps/frappe/frappe/model/rename_doc.py,renamed from {0} to {1},redenumit de la {0} la {1}
apps/frappe/frappe/public/js/frappe/list/list_view.js,{0} of {1} ({2} rows with children),{0} din {1} ({2} rânduri cu copii)
DocType: Currency,**Currency** Master,Master **Monedă**
DocType: Email Account,No of emails remaining to be synced,Nr de e-mailuri rămase pentru a fi sincronizate
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Please save the document before assignment,Vă rugăm să salvați documentul înainte de atribuire
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Click here to post bugs and suggestions,Faceți clic aici pentru a posta erori și sugestii
DocType: Website Settings,Address and other legal information you may want to put in the footer.,Adresă și alte informații juridice pe care aţi dori să le poziţionaţi în nota de subsol.
DocType: Website Sidebar Item,Website Sidebar Item,Site-ul Sidebar Articol
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Click on {0} to generate Refresh Token.,Faceți clic pe {0} pentru a genera actualizare.
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.py,Reference document has been cancelled,Documentul de referință a fost anulat
DocType: PayPal Settings,PayPal Settings,Setări PayPal
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Document Type,Selectare tip document
apps/frappe/frappe/utils/nestedset.py,Cannot delete {0} as it has child nodes,"Nu se poate șterge {0}, deoarece are noduri copil"
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} minutes ago,Acum {0} minute
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.py,Assignment Day {0} has been repeated.,Ziua de atribuire {0} a fost repetată.
DocType: Kanban Board Column,lightblue,albastru deschis
apps/frappe/frappe/integrations/doctype/webhook/webhook.py,Same Field is entered more than once,Același câmp este introdus de mai multe ori
DocType: Print Settings,Enable Raw Printing,Activați imprimarea brută
DocType: Contact,Contact Numbers,Numere de contact
DocType: Website Route Redirect,Source,Sursă
apps/frappe/frappe/templates/includes/list/filters.html,clear,clar
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Finished,Terminat
DocType: Prepared Report,Filter Values,Valoarea filtrului
DocType: Communication,User Tags,Etichete Utilizator
DocType: Data Migration Run,Fail,eșua
DocType: Workflow State,download-alt,descarcati-alt
DocType: Data Migration Run,Pull Failed,Trageți eșuat
apps/frappe/frappe/public/js/frappe/views/components/Desktop.vue,Show / Hide Cards,Afișați / Ascundeți cărțile
DocType: Communication,Feedback Request,Feedback cerere
apps/frappe/frappe/config/settings.py,Import Data from CSV / Excel files.,Importați date din fișiere CSV / Excel.
apps/frappe/frappe/website/doctype/web_form/web_form.py,Following fields are missing:,Următoarele câmpuri lipsește:
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.py,Cancelling {0},Anulează {0}
DocType: Web Page,Main Section,Secțiune Principală
DocType: Page,Icon,icoană
apps/frappe/frappe/www/update-password.html,"Hint: Include symbols, numbers and capital letters in the password","Sugestie: Includeți simboluri, numere și majuscule în parolă"
apps/frappe/frappe/www/update-password.html,"Hint: Include symbols, numbers and capital letters in the password","Sugestie: Includeți simboluri, numere și majuscule în parolă"
DocType: DocField,Allow in Quick Entry,Permiteți înregistrarea rapidă
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,PDF,PDF
DocType: System Settings,dd/mm/yyyy,zz / ll / aaaa
DocType: System Settings,Backups,Copiile de rezervă
apps/frappe/frappe/core/doctype/communication/communication.js,Add Contact,Adăugă Contact
DocType: Notification Recipient,Optional: Always send to these ids. Each Email Address on a new row,Opțional: trimite întotdeauna la aceste ID-uri. Fiecare adresă de e-mail pe un rând nou
apps/frappe/frappe/public/js/frappe/form/layout.js,Hide Details,Ascunde detalii
apps/frappe/frappe/www/qrcode.py,Page has expired!,Pagina a expirat!
DocType: LDAP Settings,Path to private Key File,Calea către fișierul cheie privat
DocType: Workflow State,Tasks,Sarcini
DocType: Assignment Rule Day,Tuesday,Marți
DocType: Blog Settings,Blog Settings,Setări blog
apps/frappe/frappe/templates/emails/new_user.html,You can also copy-paste this link in your browser,"De asemenea, puteți să copiați-paste această legătură în browser-ul dvs."
DocType: Workflow State,bullhorn,portavoce
apps/frappe/frappe/model/workflow.py,Not a valid Workflow Action,Nu este o acțiune validă pentru fluxul de lucru
DocType: Footer Item,Target,Țintă
DocType: System Settings,Number of Backups,Numărul de Backupurile
DocType: Dashboard Chart,Last Year,Anul trecut
DocType: Website Settings,Copyright,Copyright
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Go,Merge
DocType: OAuth Authorization Code,Invalid,Invalid
DocType: ToDo,Due Date,Data Limita
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Quarter Day,Ziua trimestru
DocType: Website Settings,Hide Footer Signup,Ascunde subsol Inregistreaza-te
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,cancelled this document,a anulat acest document
apps/frappe/frappe/core/doctype/report/report.js,Write a Python file in the same folder where this is saved and return column and result.,Scrie un fișier Python în același folder în care acest lucru este salvat și a reveni coloană și rezultat.
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Add to table,Adăugă în tabel
DocType: Website Theme,Theme URL,URL temă
DocType: Customize Form,Sort Field,Un fel de câmp
DocType: Razorpay Settings,Razorpay Settings,Setări Razorpay
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,Edit Filter,Editare filtru
apps/frappe/frappe/public/js/frappe/ui/slides.js,Add More,Adăugă Mai Mult
DocType: System Settings,Session Expiry Mobile,Sesiune de expirare Mobile
apps/frappe/frappe/utils/password.py,Incorrect User or Password,Utilizator incorect sau parolă
apps/frappe/frappe/templates/includes/search_box.html,Search results for,cauta rezultate pentru
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Access Token URL,Introduceți URL-ul Acces Token
DocType: Notification,Slack,lenevi
DocType: Custom DocPerm,If user is the owner,Dacă utilizatorul este proprietarul
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Follow,Urma
,Activity,Activitate
DocType: Note,"Help: To link to another record in the system, use ""#Form/Note/[Note Name]"" as the Link URL. (don't use ""http://"")","Ajutor: Pentru a va relationa la o altă înregistrare în sistem, utilizați ""#Formular / Nota / [Denumire Nota]"" ca URL de legatura. (Nu folositi ""http://"")"
DocType: User Permission,Allow,Permite
DocType: Data Import Beta,Update Existing Records,Actualizați înregistrările existente
apps/frappe/frappe/utils/password_strength.py,Let's avoid repeated words and characters,Hai să evităm cuvintele și caracterele repetate
DocType: Energy Point Rule,Energy Point Rule,Regula punctului energetic
DocType: Communication,Delayed,Întârziat
apps/frappe/frappe/config/settings.py,List of backups available for download,Listă de backup disponibile pentru descărcare
apps/frappe/frappe/www/login.html,Sign up,Inscrie-te
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Row {0}: Not allowed to disable Mandatory for standard fields,Rând {0}: Nu este permisă dezactivarea obligatorie pentru câmpurile standard
apps/frappe/frappe/config/customization.py,Dashboards,Tablourile de bord
DocType: Test Runner,Output,producție
DocType: Milestone,Track Field,Pista de alergat
DocType: Notification,Set Property After Alert,Setați proprietatea după alertă
apps/frappe/frappe/config/customization.py,Add fields to forms.,Adăugați câmpuri în formulare.
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Looks like something is wrong with this site's Paypal configuration.,Se pare că ceva nu este în neregulă cu configurația PayPal a acestui site.
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Add Review,Adăugați recenzia
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Font Size (px),Dimensiunea fontului (px)
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Only standard DocTypes are allowed to be customized from Customize Form.,Doar DocTypes standard este permis să fie personalizat din Formularizare personalizată.
DocType: Email Account,Sendgrid,Sendgrid
DocType: Access Log,File Type,Tip fișier
DocType: S3 Backup Settings,cn-north-1,cn-nord-1
apps/frappe/frappe/templates/includes/login/login.js,Verification Code,Cod de verificare
DocType: Workflow State,leaf,frunze
DocType: Portal Menu Item,Portal Menu Item,Meniu portal Articol
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Set Filters,Setați filtrele
DocType: Contact Us Settings,Email ID,Id Email
DocType: Energy Point Rule,Multiplier Field,Câmp multiplicator
DocType: Dashboard Chart,Time Interval,Interval de timp
DocType: Activity Log,Keep track of all update feeds,Urmăriți toate feedurile de actualizare
DocType: OAuth Client,A list of resources which the Client App will have access to after the user allows it.<br> e.g. project,"O listă de resurse pe care App Clientul va avea acces la după ce utilizatorul permite acest lucru. <br> de exemplu, proiect"
DocType: Translation,Translated Text,Textul tradus
DocType: Contact Us Settings,Query Options,Opțiuni de interogare
apps/frappe/frappe/public/js/frappe/social/components/PostLoader.vue,Fetching posts...,Obținerea postărilor ...
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,Contact Synced with Google Contacts.,Contact sincronizat cu Contacte Google.
DocType: Access Log,Timestamp,Timestamp
DocType: Patch Log,Patch Log,Patch Conectare
DocType: Data Migration Mapping,Local Primary Key,Cheie primară locală
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options required for Link or Table type field {1} in row {2},{0}: Opțiuni necesare pentru câmpul tip Link sau tabel {1} din rândul {2}
apps/frappe/frappe/utils/bot.py,Hello {0},Bună ziua {0}
apps/frappe/frappe/core/doctype/user/user.py,Welcome to {0},Bine ai venit la {0}
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_column.html,Add,Adaugă
DocType: Communication,Sent or Received,Trimise sau primite
DocType: Auto Repeat,Reference Document,Documentul de referință
DocType: DefaultValue,Key,Cheie
DocType: Address,Contacts,Persoane de Contact
DocType: System Settings,Setup Complete,Configurare completă
apps/frappe/frappe/config/users_and_permissions.py,Report of all document shares,Raportul de toate acțiunile de documente
apps/frappe/frappe/www/update-password.html,New Password,Parola nouă
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,Filter {0} missing,Filtru {0} lipsă
apps/frappe/frappe/core/doctype/activity_log/activity_log.py,Sorry! You cannot delete auto-generated comments,Ne pare rău! Nu puteți șterge comentariile generate automat
DocType: Google Settings,Used For Google Maps Integration.,Folosit pentru integrarea Google Maps
apps/frappe/frappe/core/doctype/communication/communication.js,Reference DocType,DocType referință
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,No records will be exported,Nu se vor exporta înregistrări
DocType: User,System User,Sistem de utilizare
DocType: Report,Is Standard,Este standard
DocType: Desktop Icon,_report,_raport
DocType: Desktop Icon,_report,_raport
DocType: Dashboard Chart,Full,Deplin
DocType: DocField,"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Nu tag-uri HTML Codare HTML, cum ar fi &lt;script&gt; sau pur si simplu de caractere cum ar fi &lt;sau&gt;, deoarece acestea ar putea fi folosite în mod intenționat în acest domeniu"
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} criticized on {1},{0} criticat pentru {1}
DocType: Website Settings,FavIcon,Favicon
apps/frappe/frappe/data_migration/doctype/data_migration_plan/data_migration_plan.js,Run,Rulează
DocType: Blog Post,Content (HTML),Conținut (HTML)
DocType: Personal Data Download Request,User Name,Nume de utilizator
DocType: Workflow State,minus-sign,minus-sign
apps/frappe/frappe/public/js/frappe/request.js,Not Found,Nu a fost găsit
apps/frappe/frappe/www/printview.py,No {0} permission,Nu {0} permisiunea
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Export Custom Permissions,Export personalizate Permisiuni
