apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,K dispozici jsou nové verze {} pro následující aplikace
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Successfully updated translations,Úspěšně aktualizované překlady
apps/frappe/frappe/public/js/frappe/ui/toolbar/about.js,Frappe Framework,Frappe Framework
DocType: S3 Backup Settings,Enable Automatic Backup,Povolit automatické zálohování
apps/frappe/frappe/config/settings.py,Email Templates for common queries.,Šablony e-mailů pro běžné dotazy.
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Permission Error,Chyba oprávnění
apps/frappe/frappe/model/naming.py,Name of {0} cannot be {1},Název {0} nemůže být {1}
DocType: User Permission,Applicable For,Použitelné pro
apps/frappe/frappe/core/doctype/version/version_view.html,Success,Povedlo se
apps/frappe/frappe/public/js/frappe/desk.js,Session Expired,Relace vypršela
DocType: Kanban Board Column,Kanban Board Column,Sloupec Kanban Board
apps/frappe/frappe/utils/password_strength.py,Straight rows of keys are easy to guess,Rovné řady kláves jsou snadno uhodnout
DocType: Communication,Phone No.,Telefonní číslo
DocType: Personal Data Deletion Request,Pending Approval,Čeká na schválení
DocType: Workflow State,fire,oheň
apps/frappe/frappe/www/update-password.html,Success! You are good to go 👍,Úspěch! Je dobré jít 👍
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.py,; not allowed in condition,; Není povoleno ve stavu
DocType: Async Task,Async Task,Asynchronní Task
DocType: Workflow State,picture,obrázek
apps/frappe/frappe/www/complete_signup.html,Complete,Kompletní
DocType: DocType,Image Field,Image Field
DocType: Print Format,Custom HTML Help,Vlastní nápovědy HTML
DocType: LDAP Settings,Default Role on Creation,Výchozí role při tvorbě
apps/frappe/frappe/website/doctype/contact_us_settings/contact_us_settings.js,See on Website,Viz na internetových stránkách
DocType: Workflow Transition,Next State,Příští stav
DocType: User,Block Modules,Blokované moduly
DocType: Print Format,Custom CSS,Přizpůsobené CSS
apps/frappe/frappe/public/js/frappe/form/controls/comment.js,Add a comment,Přidat komentář
DocType: Webhook,on_update,on_update
apps/frappe/frappe/model/rename_doc.py,Ignored: {0} to {1},Ignorovat: {0} až {1}
DocType: Address,Gujarat,Gujarat
apps/frappe/frappe/config/settings.py,Log of error on automated events (scheduler).,Log chyb automatických událostí (plánovač).
apps/frappe/frappe/utils/csvutils.py,Not a valid Comma Separated Value (CSV File),Není validní CSV soubor (hodnoty oddělené čárkami)
DocType: Address,Postal,Poštovní
DocType: Email Account,Default Incoming,Výchozí Příchozí
DocType: Workflow State,repeat,opakovat
DocType: Website Settings,Banner,Banner
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Value must be one of {0},Hodnota musí být jedna z {0}
DocType: Role,"If disabled, this role will be removed from all users.","Pokud je vypnuta, tato role bude odstraněn ze všech uživatelů."
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Go to {0} List,Přejděte na seznam {0}
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Help on Search,Nápověda k vyhledávání
DocType: Milestone,Milestone Tracker,Milestone Tracker
apps/frappe/frappe/core/doctype/user/user.py,Registered but disabled,"Registrovaný uživatel, ale tělesně postižené"
apps/frappe/frappe/templates/emails/auto_repeat_fail.html,The Auto Repeat for this document has been disabled.,Automatické opakování tohoto dokumentu bylo deaktivováno.
DocType: DocType,Hide Copy,Skrýt kopii
apps/frappe/frappe/public/js/frappe/roles_editor.js,Clear all roles,Odebrat všechny role
apps/frappe/frappe/model/base_document.py,{0} must be unique,{0} musí být jedinečný
apps/frappe/frappe/model/base_document.py,Row,Řádek
apps/frappe/frappe/public/js/frappe/views/communication.js,"CC, BCC & Email Template","CC, BCC &amp; Email Template"
DocType: Data Migration Mapping Detail,Local Fieldname,Místní název pole
DocType: DocType,Track Changes,Sledování změn
DocType: Workflow State,Check,Check
DocType: Chat Profile,Offline,Offline
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0},Úspěšně importováno {0}
DocType: User,API Key,klíč API
DocType: Email Account,Send unsubscribe message in email,Odeslat odhlásit zprávu do e-mailu
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Edit Title,Edit Title
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Fieldname which will be the DocType for this link field.,Název pole který bude DocType pro toto provázané pole.
apps/frappe/frappe/config/desk.py,Documents assigned to you and by you.,Dokumenty s vámi a vámi.
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,You can also copy-paste this ,Můžete to také zkopírovat a vložit
DocType: User,Email Signature,Zápatí v emailu (podpis)
DocType: Website Settings,Google Analytics ID,Google analytics ID
DocType: Web Form,"For help see <a href=""https://frappe.io/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","Nápovědu naleznete v <a href=""https://frappe.io/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">rozhraní Client Script API a příklady</a>"
DocType: Custom DocPerm,Delete,Smazat
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New {0},Nový: {0}
apps/frappe/frappe/email/doctype/email_account/email_account_list.js,Default Inbox,Výchozí Inbox
DocType: Review Level,Review Level,Úroveň kontroly
DocType: Print Settings,PDF Page Size,Velikost stránky PDF
DocType: Energy Point Rule,Rule Name,Název pravidla
DocType: Data Import,Attach file for Import,Připojte soubor pro import
DocType: Communication,Recipient Unsubscribed,Příjemce Odhlášen
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,About,O aplikaci
apps/frappe/frappe/core/doctype/data_export/exporter.py,"For updating, you can update only selective columns.","Pro aktualizaci, můžete aktualizovat pouze vybrané sloupce."
DocType: Chat Token,Country,Země
apps/frappe/frappe/contacts/doctype/address/address.py,Addresses,Adresy
DocType: Comment,Shared,Společná
apps/frappe/frappe/public/js/frappe/views/communication.js,Attach Document Print,Přiložit tisku dokumentu
DocType: Bulk Update,Field,Pole
DocType: Communication,Received,Přijato
DocType: Notification,"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Trigger na ověřené metody, jako je &quot;before_insert&quot;, &quot;after_update&quot;, etc (bude záviset na zvoleném DOCTYPE)"
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed value of {0} {1},změněná hodnota {0} {1}
apps/frappe/frappe/core/doctype/user/user.py,Adding System Manager to this User as there must be atleast one System Manager,Přidávám roli systémového správce tomuto uživateli jelikož musí existovat nejméně jeden systémový správce
DocType: Chat Message,URLs,URL adresy
DocType: Data Migration Run,Total Pages,Celkové stránky
apps/frappe/frappe/core/doctype/user_permission/user_permission.py,{0} has already assigned default value for {1}.,{0} již přiřadil výchozí hodnotu pro {1}.
DocType: DocField,Attach Image,Připojit obrázek
DocType: Workflow State,list-alt,list-alt
apps/frappe/frappe/www/update-password.html,Password Updated,Heslo aktualizováno
apps/frappe/frappe/www/qrcode.html,Steps to verify your login,Kroky k ověření přihlašovacích údajů
apps/frappe/frappe/utils/password.py,Password not found,Heslo nebyl nalezen
DocType: Data Migration Mapping,Page Length,Délka stránky
DocType: Email Queue,Expose Recipients,vystavit příjemci
apps/frappe/frappe/email/doctype/email_account/email_account.py,Append To is mandatory for incoming mails,Připojit k je povinné pro příchozí e-maily
DocType: Contact,Salutation,Oslovení
DocType: Communication,Rejected,Zamítnuto
apps/frappe/frappe/public/js/frappe/ui/tags.js,Remove Tag,Odstranit označení
DocType: Chat Room User,Admin,Správce
DocType: Website Settings,Brand,Značka
apps/frappe/frappe/config/integrations.py,Google API Settings.,Nastavení Google API.
DocType: Report,Query Report,Report dotazu
DocType: User,Set New Password,Nastavit nové heslo
apps/frappe/frappe/permissions.py,Not allowed for {0}: {1},Není povoleno pro {0}: {1}
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,"%s is not a valid report format. Report format should \
				one of the following %s",% S není platný formát zprávy. Zpráva formát by měl \ jednu z následujících možností% s
DocType: Chat Message,Chat,Chat
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,No documents found tagged with {0},Nebyly nalezeny žádné dokumenty označené {0}
DocType: LDAP Group Mapping,LDAP Group Mapping,Skupinové mapování LDAP
DocType: Dashboard Chart,Chart Options,Možnosti grafu
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Untitled Column,Sloupec bez názvu
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} from {1} to {2} in row #{3},{0} z {1} až {2} v řadě # {3}
DocType: Communication,Expired,Vypršela
apps/frappe/frappe/templates/pages/integrations/razorpay_checkout.py,Seems token you are using is invalid!,"Zdá se, že token, který používáte, je neplatný!"
DocType: DocType,Is Tree,Je strom
DocType: Customize Form Field,Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),Počet sloupců pro pole v mřížce (Celkový počet sloupců v mřížce by měla být menší než 11)
DocType: DocType,System,Systém
DocType: Web Form,Max Attachment Size (in MB),Maximální velikost příloh (v MB)
apps/frappe/frappe/www/login.html,Have an account? Login,Mít účet? Přihlásit se
DocType: Workflow State,arrow-down,šipka-dolů
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Row {0},Řádek {0}
apps/frappe/frappe/model/delete_doc.py,User not allowed to delete {0}: {1},Uživatel nemá povoleno mazat {0}: {1}
apps/frappe/frappe/public/js/frappe/list/list_view.js,{0} of {1},{0} z {1}
apps/frappe/frappe/public/js/frappe/model/model.js,Last Updated On,Naposledy Aktualizováno (kdy)
DocType: SMS Settings,Message Parameter,Parametr zpráv
DocType: Help Article,Likes,Záliby
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Select Field,Vyberte pole
DocType: Website Settings,Top Bar,Horní panel
DocType: GSuite Settings,Script Code,Kód skriptu
apps/frappe/frappe/core/doctype/user/user.js,Create User Email,Vytvořit e-mail uživatele
apps/frappe/frappe/core/doctype/doctype/doctype.py,No Permissions Specified,Žádné povolené oprávnění
apps/frappe/frappe/desk/doctype/desktop_icon/desktop_icon.py,{0} not found,{0} nebyl nalezen
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,{0} records deleted,{0} záznamů bylo smazáno
DocType: Custom Role,Custom Role,Custom Role
apps/frappe/frappe/core/doctype/file/test_file.py,Home/Test Folder 2,Home / Test Folder 2
apps/frappe/frappe/public/js/frappe/ui/messages.js,Enter your password,Zadejte heslo
DocType: Dropbox Settings,Dropbox Access Secret,Dropbox Access Secret
DocType: Tag Link,Document Title,Název dokumentu
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,(Mandatory),(Povinné)
DocType: Social Login Key,Social Login Provider,Poskytovatel sociálního přihlášení
apps/frappe/frappe/templates/includes/comments/comments.html,Add Another Comment,Přidat další komentář
apps/frappe/frappe/core/doctype/data_import/importer.py,No data found in the file. Please reattach the new file with data.,V souboru nebyly nalezeny žádné údaje. Znovu připojte nový soubor s daty.
apps/frappe/frappe/public/js/frappe/list/list_view.js,Edit DocType,editovat DocType
apps/frappe/frappe/templates/emails/data_deletion_approval.html,Confirm Request,Potvrdit požadavek
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fold must come before a Section Break,Složit musí přijít před konec oddílu
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Under Development,Ve vývoji
apps/frappe/frappe/integrations/doctype/slack_webhook_url/slack_webhook_url.py,Go to the document,Přejděte na dokument
apps/frappe/frappe/public/js/frappe/model/meta.js,Last Modified By,Poslední změna od
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Customizations Reset,Přizpůsobení Reset
DocType: Workflow State,hand-down,hand-down
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,"No fields found that can be used as a Kanban Column. Use the Customize Form to add a Custom Field of type ""Select"".","Nebyla nalezena žádná pole, která lze použít jako sloupec Kanban. Pomocí formuláře Přizpůsobit přidejte vlastní pole typu „Vybrat“."
DocType: Address,GST State,Stát GST
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Cancel without Submit,{0}: Nelze nastavit Zrušit bez Odeslání
DocType: Website Theme,Theme,Téma
DocType: OAuth Authorization Code,Redirect URI Bound To Auth Code,Přesměrování URI Bound auth zákoníku
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Open Help,Otevřete nápovědu
DocType: DocType,Is Submittable,Je Odeslatelné
apps/frappe/frappe/core/doctype/comment/comment.py,New Mention,Nové zmínky
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,No new Google Contacts synced.,Nebyly synchronizovány žádné nové kontakty Google.
DocType: File,Uploaded To Google Drive,Nahráno na Disk Google
apps/frappe/frappe/custom/doctype/property_setter/property_setter.js,Value for a check field can be either 0 or 1,Hodnota pro zaškrtávací pole může být 0 nebo 1
apps/frappe/frappe/model/document.py,Could not find {0},Nemohu najít: {0}
apps/frappe/frappe/public/js/frappe/form/controls/link.js,Filters applied for {0},Filtry použité pro {0}
apps/frappe/frappe/core/doctype/data_export/exporter.py,Column Labels:,Označení sloupce:
apps/frappe/frappe/model/naming.py,Naming Series mandatory,Číselné řady jsou povinné
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} criticized your work on {1} with {2} points,{0} kritizoval vaši práci na {1} s {2} body
