apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,खालील अॅप्ससाठी नवीन {} रिलीझ उपलब्ध आहेत
DocType: Print Settings,Enable Raw Printing,रॉ मुद्रण सक्षम करा
DocType: Contact,Contact Numbers,संपर्क क्रमांक
DocType: Website Route Redirect,Source,स्रोत
apps/frappe/frappe/templates/includes/list/filters.html,clear,स्पष्ट
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Finished,पूर्ण झाले
DocType: Prepared Report,Filter Values,मूल्य फिल्टर करा
DocType: Communication,User Tags,सदस्य टॅग्ज
DocType: Data Migration Run,Fail,अपयशी
DocType: Workflow State,download-alt,डाउनलोड-Alt
DocType: Data Migration Run,Pull Failed,खेचणे अयशस्वी
apps/frappe/frappe/public/js/frappe/views/components/Desktop.vue,Show / Hide Cards,कार्डे दर्शवा / लपवा
DocType: Communication,Feedback Request,अभिप्राय विनंती
apps/frappe/frappe/config/settings.py,Import Data from CSV / Excel files.,CSV / Excel फायलींमधून डेटा आयात करा
apps/frappe/frappe/website/doctype/web_form/web_form.py,Following fields are missing:,खालील फील्ड गहाळ आहेत:
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.py,Cancelling {0},रद्द करणे {0}
DocType: Web Page,Main Section,मुख्य विभाग
DocType: Page,Icon,चिन्ह
apps/frappe/frappe/www/update-password.html,"Hint: Include symbols, numbers and capital letters in the password","इशारा: प्रतीक, संख्या आणि पासवर्ड राजधानी अक्षरे समाविष्ट करा"
DocType: DocField,Allow in Quick Entry,जलद प्रविष्टीमध्ये परवानगी द्या
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,PDF,PDF
DocType: System Settings,dd/mm/yyyy,डीडी / MM / YYYY
DocType: System Settings,Backups,बॅकअप
apps/frappe/frappe/core/doctype/communication/communication.js,Add Contact,संपर्क जोडा
DocType: Notification Recipient,Optional: Always send to these ids. Each Email Address on a new row,पर्यायी: नेहमी या आयडी वर पाठवा. नवीन पंक्ति प्रत्येक ई-मेल पत्ता
apps/frappe/frappe/public/js/frappe/form/layout.js,Hide Details,तपशील लपवा
apps/frappe/frappe/www/qrcode.py,Page has expired!,पृष्ठ कालबाह्य झाले!
DocType: LDAP Settings,Path to private Key File,खाजगी की फायलीचा मार्ग
DocType: Workflow State,Tasks,कार्ये
DocType: Assignment Rule Day,Tuesday,मंगळवारी
DocType: Blog Settings,Blog Settings,ब्लॉग सेटिंग्ज
apps/frappe/frappe/templates/emails/new_user.html,You can also copy-paste this link in your browser,आपण आपल्या ब्राउझरमध्ये ही  दुवा कॉपी-पेस्ट करू शकता
DocType: Workflow State,bullhorn,bullhorn
apps/frappe/frappe/model/workflow.py,Not a valid Workflow Action,एक वैध कार्यप्रवाह क्रिया नाही
DocType: Footer Item,Target,लक्ष्य
DocType: System Settings,Number of Backups,साठवत क्रमांक
DocType: Dashboard Chart,Last Year,शेवटचे वर्ष
DocType: Website Settings,Copyright,कॉपीराइट
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Go,जा
DocType: OAuth Authorization Code,Invalid,अवैध
DocType: ToDo,Due Date,देय तारीख
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Quarter Day,तिमाहीत दिवस
DocType: Website Settings,Hide Footer Signup,तळटीप साइन अप लपवा
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,cancelled this document,या दस्तऐवजात रद्द
apps/frappe/frappe/core/doctype/report/report.js,Write a Python file in the same folder where this is saved and return column and result.,पायथाॅन फाइल  ज्या फोल्डर मध्ये जतन केली आहे त्याच फोल्डर मधे लिहा आणि परिणाम म्हणून एक स्तंभ आणि परिणाम म्हणून परत करा .
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Add to table,टेबलमध्ये जोडा
DocType: Website Theme,Theme URL,थीम URL
DocType: Customize Form,Sort Field,क्रमवारी लावा फील्ड
DocType: Razorpay Settings,Razorpay Settings,Razorpay सेटिंग्ज
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,Edit Filter,फिल्टर संपादित करा
apps/frappe/frappe/public/js/frappe/ui/slides.js,Add More,अधिक जोडा
DocType: System Settings,Session Expiry Mobile,सत्र कालावधी समाप्ती मोबाइल
apps/frappe/frappe/utils/password.py,Incorrect User or Password,अयोग्य वापरकर्ता किंवा संकेतशब्द
apps/frappe/frappe/templates/includes/search_box.html,Search results for,च्या शोधाचे निकाल
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Access Token URL,कृपया प्रवेश टोकन URL प्रविष्ट करा
DocType: Notification,Slack,स्लॅक
DocType: Custom DocPerm,If user is the owner,वापरकर्ता मालक असेल तर
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Follow,अनुसरण करा
,Activity,क्रियाकलाप
DocType: Note,"Help: To link to another record in the system, use ""#Form/Note/[Note Name]"" as the Link URL. (don't use ""http://"")","मदत: प्रणाली मध्ये आणखी रेकॉर्ड या निर्देशित पानाशी जोडण्यासाठी लिंक URL म्हणून ""# फॉर्म / टीप / [नाव टीप]"" वापरा ( ""http: //""वापरू नका)"
DocType: User Permission,Allow,परवानगी द्या
DocType: Data Import Beta,Update Existing Records,विद्यमान रेकॉर्ड अद्यतनित करा
apps/frappe/frappe/utils/password_strength.py,Let's avoid repeated words and characters,च्या पुनरावृत्ती शब्द आणि अक्षरांची टाळू या
DocType: Energy Point Rule,Energy Point Rule,उर्जा बिंदू नियम
DocType: Communication,Delayed,विलंब
apps/frappe/frappe/config/settings.py,List of backups available for download,डाउनलोड करण्यासाठी उपलब्ध बॅकअप यादी
apps/frappe/frappe/www/login.html,Sign up,साइन अप करा
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Row {0}: Not allowed to disable Mandatory for standard fields,पंक्ती {0}: मानक फील्डसाठी अनिवार्य अक्षम करण्यास अनुमती नाही
apps/frappe/frappe/config/customization.py,Dashboards,डॅशबोर्ड्स
DocType: Test Runner,Output,उत्पादन
DocType: Milestone,Track Field,ट्रॅक फील्ड
DocType: Notification,Set Property After Alert,अॅलर्ट केल्यानंतर मालमत्ता सेट करा
