apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Νέες {} κυκλοφορίες για τις ακόλουθες εφαρμογές είναι διαθέσιμες
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Permission Error,Σφάλμα αδειών
apps/frappe/frappe/model/naming.py,Name of {0} cannot be {1},Το όνομα του {0} δεν μπορεί να είναι {1}
DocType: User Permission,Applicable For,Εφαρμοστέο για
apps/frappe/frappe/core/doctype/version/version_view.html,Success,Επιτυχία
apps/frappe/frappe/public/js/frappe/desk.js,Session Expired,Η συνεδρία έληξε
DocType: Kanban Board Column,Kanban Board Column,Kanban Διοικητικό Στήλη
apps/frappe/frappe/utils/password_strength.py,Straight rows of keys are easy to guess,Ευθείες γραμμές των πλήκτρων είναι εύκολο να μαντέψει
DocType: Communication,Phone No.,Αριθμός τηλεφώνου
DocType: Personal Data Deletion Request,Pending Approval,Εκκρεμεί έγκριση
DocType: Workflow State,fire,Φωτιά
apps/frappe/frappe/www/update-password.html,Success! You are good to go 👍,Επιτυχία! Είστε καλά να πάτε 👍
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.py,; not allowed in condition,. δεν επιτρέπεται σε συνθήκες
DocType: Async Task,Async Task,Ασύγχρονη Εργασία
DocType: Workflow State,picture,Εικόνα
apps/frappe/frappe/www/complete_signup.html,Complete,Πλήρης
DocType: DocType,Image Field,Το πεδίο εικόνα
DocType: Print Format,Custom HTML Help,Προσαρμοσμένη Βοήθεια HTML
DocType: LDAP Settings,Default Role on Creation,Προεπιλεγμένος ρόλος στη δημιουργία
apps/frappe/frappe/website/doctype/contact_us_settings/contact_us_settings.js,See on Website,Δείτε την ιστοσελίδα
DocType: Workflow Transition,Next State,Επόμενη κατάσταση
DocType: User,Block Modules,Αποκλεισμός Ενότητες
DocType: Print Format,Custom CSS,Προσαρμοσμένο css
apps/frappe/frappe/public/js/frappe/form/controls/comment.js,Add a comment,Προσθέστε ένα σχόλιο
DocType: Webhook,on_update,on_update
apps/frappe/frappe/model/rename_doc.py,Ignored: {0} to {1},Αγνοείται: {0} έως {1}
DocType: Address,Gujarat,Γκουτζαράτ
apps/frappe/frappe/config/settings.py,Log of error on automated events (scheduler).,Αρχείο καταγραφής σφάλματος για αυτοματοποιημένα συμβάντα (scheduler).
apps/frappe/frappe/utils/csvutils.py,Not a valid Comma Separated Value (CSV File),Μη έγκυρο αρχείο διαχωρισμένο με κόμματα (csv αρχείο)
DocType: Address,Postal,Ταχυδρομικός
DocType: Email Account,Default Incoming,Προεπιλεγμένα εισερχόμενα
DocType: Workflow State,repeat,Επανάληψη
DocType: Website Settings,Banner,Banner
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Value must be one of {0},Η τιμή πρέπει να είναι μία από τις {0}
DocType: Role,"If disabled, this role will be removed from all users.","Αν απενεργοποιηθεί, ο ρόλος αυτός θα πρέπει να αφαιρεθεί από όλους τους χρήστες."
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Go to {0} List,Μεταβείτε στη λίστα {0}
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Help on Search,Βοήθεια για αναζήτηση
DocType: Milestone,Milestone Tracker,Παρακολούθηση ορόσημων
apps/frappe/frappe/core/doctype/user/user.py,Registered but disabled,Εγγεγραμμένοι αλλά άτομα με ειδικές ανάγκες
apps/frappe/frappe/templates/emails/auto_repeat_fail.html,The Auto Repeat for this document has been disabled.,Η αυτόματη επανάληψη για αυτό το έγγραφο έχει απενεργοποιηθεί.
DocType: DocType,Hide Copy,Απόκρυψη αντιγράφου
apps/frappe/frappe/public/js/frappe/roles_editor.js,Clear all roles,Καταργήστε όλους τους ρόλους
apps/frappe/frappe/model/base_document.py,{0} must be unique,{0} Πρέπει να είναι μοναδικό
apps/frappe/frappe/model/base_document.py,Row,Γραμμή
apps/frappe/frappe/public/js/frappe/views/communication.js,"CC, BCC & Email Template","CC, BCC &amp; πρότυπο ηλεκτρονικού ταχυδρομείου"
DocType: Data Migration Mapping Detail,Local Fieldname,Τοπικό όνομα πεδίου
DocType: DocType,Track Changes,Παρακολούθηση αλλαγών
DocType: Workflow State,Check,Έλεγχος
DocType: Chat Profile,Offline,offline
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0},Επιτυχής εισαγωγή {0}
DocType: User,API Key,Κλειδί API
DocType: Email Account,Send unsubscribe message in email,Αποστολή unsubscribe μήνυμα ηλεκτρονικού ταχυδρομείου
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Edit Title,Επεξεργασία τίτλου
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Fieldname which will be the DocType for this link field.,Όνομα πεδίου το οποίο θα είναι ο τύπος εγγράφου για αυτό το πεδίο συνδέσμου.
apps/frappe/frappe/config/desk.py,Documents assigned to you and by you.,Τα έγγραφα που σας έχουν ανατεθεί και από εσάς.
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,You can also copy-paste this ,Μπορείτε επίσης να αντιγράψετε-επικολλήσετε αυτό
DocType: User,Email Signature,Υπογραφή email
DocType: Website Settings,Google Analytics ID,Google analytics ID
DocType: Web Form,"For help see <a href=""https://frappe.io/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","Για βοήθεια, ανατρέξτε στο <a href=""https://frappe.io/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">API Client Script and Examples</a>"
DocType: Custom DocPerm,Delete,Διαγραφή
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New {0},Νέο {0}
apps/frappe/frappe/email/doctype/email_account/email_account_list.js,Default Inbox,Προεπιλογμένος φάκελος εισερχομένων
DocType: Review Level,Review Level,Επίπεδο αναθεώρησης
DocType: Print Settings,PDF Page Size,Μέγεθος σελίδας pdf
DocType: Energy Point Rule,Rule Name,Όνομα κανόνα
DocType: Data Import,Attach file for Import,Επισύναψη αρχείου για εισαγωγή
DocType: Communication,Recipient Unsubscribed,Παραλήπτης Αδιάθετων
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,About,Σχετικά
apps/frappe/frappe/core/doctype/data_export/exporter.py,"For updating, you can update only selective columns.","Για ενημέρωση, μπορείτε να ενημερώσετε επιλεκτικές μόνο στήλες."
DocType: Chat Token,Country,Χώρα
apps/frappe/frappe/contacts/doctype/address/address.py,Addresses,Διευθύνσεις
DocType: Comment,Shared,κοινόχρηστο
apps/frappe/frappe/public/js/frappe/views/communication.js,Attach Document Print,Επισύναψη εκτύπωσης εγγράφου
DocType: Bulk Update,Field,Πεδίο
DocType: Communication,Received,Λήψη
DocType: Notification,"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Έναυσμα για την έγκυρη μεθόδους όπως &quot;before_insert&quot;, &quot;after_update», κλπ (θα εξαρτηθεί από την DocType επιλεγμένο)"
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed value of {0} {1},μεταβλημένη τιμή {0} {1}
apps/frappe/frappe/core/doctype/user/user.py,Adding System Manager to this User as there must be atleast one System Manager,Γίνεται πρόσθεση αυτού του χρήστη στους διαχειριστές συστήματος καθώς πρέπει να υπάρχει τουλάχιστον ένας διαχειριστής συστήματος
DocType: Chat Message,URLs,URLs
DocType: Data Migration Run,Total Pages,Συνολικές Σελίδες
apps/frappe/frappe/core/doctype/user_permission/user_permission.py,{0} has already assigned default value for {1}.,Το {0} έχει ήδη αντιστοιχίσει την προεπιλεγμένη τιμή για το {1}.
DocType: DocField,Attach Image,Επισύναψη εικόνας
DocType: Workflow State,list-alt,List-alt
apps/frappe/frappe/www/update-password.html,Password Updated,Ο κωδικός ενημερώθηκε
apps/frappe/frappe/www/qrcode.html,Steps to verify your login,Βήματα για την επαλήθευση της σύνδεσής σας
apps/frappe/frappe/utils/password.py,Password not found,Ο κωδικός πρόσβασης δεν βρέθηκε
DocType: Data Migration Mapping,Page Length,Μήκος σελίδας
DocType: Email Queue,Expose Recipients,εκθέτουν Παραλήπτες
apps/frappe/frappe/email/doctype/email_account/email_account.py,Append To is mandatory for incoming mails,Προσάρτηση να είναι υποχρεωτική για τα εισερχόμενα μηνύματα
DocType: Contact,Salutation,Χαιρετισμός
DocType: Communication,Rejected,Απορρίφθηκε
apps/frappe/frappe/public/js/frappe/ui/tags.js,Remove Tag,Κατάργηση ετικέτας
DocType: Chat Room User,Admin,διαχειριστής
DocType: Website Settings,Brand,Εμπορικό σήμα
apps/frappe/frappe/config/integrations.py,Google API Settings.,Ρυθμίσεις API Google.
DocType: Report,Query Report,Έκθεση ερωτήματος
DocType: User,Set New Password,Ορισμός νέου κωδικού πρόσβασης
apps/frappe/frappe/permissions.py,Not allowed for {0}: {1},Δεν επιτρέπεται για {0}: {1}
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,"%s is not a valid report format. Report format should \
				one of the following %s",%s δεν είναι έγκυρη μορφή Εκθεσης. Η μορφή Εκθεσης πρέπει να είναι \ ένα από τα ακόλουθα %s
DocType: Chat Message,Chat,Κουβέντα
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,No documents found tagged with {0},Δεν βρέθηκαν έγγραφα με ετικέτα {0}
DocType: LDAP Group Mapping,LDAP Group Mapping,Ομαδοποίηση ομάδας LDAP
DocType: Dashboard Chart,Chart Options,Επιλογές γραφήματος
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Untitled Column,Στήλη χωρίς τίτλο
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} from {1} to {2} in row #{3},{0} από {1} έως {2} στη σειρά # {3}
DocType: Communication,Expired,Έληξε
apps/frappe/frappe/templates/pages/integrations/razorpay_checkout.py,Seems token you are using is invalid!,Φαίνεται ότι το διακριτικό που χρησιμοποιείτε δεν είναι έγκυρο!
DocType: DocType,Is Tree,Είναι δέντρο
DocType: Customize Form Field,Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),Αριθμό των στηλών για ένα πεδίο σε ένα πλέγμα (Σύνολο Στήλες σε ένα πλέγμα πρέπει να είναι μικρότερο από 11)
DocType: DocType,System,Σύστημα
DocType: Web Form,Max Attachment Size (in MB),Max Συνημμένο Μέγεθος (σε MB)
apps/frappe/frappe/www/login.html,Have an account? Login,Έχετε λογαριασμό; Σύνδεση
