apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,เปิดตัว {{@} ใหม่สำหรับแอปพลิเคชันต่อไปนี้
apps/frappe/frappe/integrations/doctype/braintree_settings/braintree_settings.py,"There seems to be an issue with the server's braintree configuration. Don't worry, in case of failure, the amount will get refunded to your account.",ดูเหมือนจะมีปัญหากับการกำหนดค่า Braintree ของเซิร์ฟเวอร์ ไม่ต้องกังวลในกรณีของความล้มเหลวจำนวนเงินจะได้รับคืนไปยังบัญชีของคุณ
apps/frappe/frappe/www/me.html,Manage Third Party Apps,จัดการแอปของบุคคลที่สาม
DocType: Website Settings,Route Redirects,การเปลี่ยนเส้นทาง
apps/frappe/frappe/config/settings.py,"Language, Date and Time settings",ภาษา วันที่ และ เวลาที่ การตั้งค่า
DocType: User Email,User Email,ผู้ใช้อีเมล์
DocType: Assignment Rule Day,Saturday,วันเสาร์
DocType: User,Represents a User in the system.,หมายถึงผู้ใช้งานในระบบ
DocType: List View Setting,Disable Auto Refresh,ปิดใช้งานการรีเฟรชอัตโนมัติ
DocType: Comment,Label,ฉลาก
apps/frappe/frappe/desk/form/assign_to.py,"The task {0}, that you assigned to {1}, has been closed.","งาน {0} ที่คุณได้รับมอบหมายให้ {1}, ถูกปิด"
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Please close this window,โปรดปิดหน้าต่างนี้
DocType: Print Format,Print Format Type,พิมพ์รูปแบบประเภท
DocType: Newsletter,A Lead with this Email Address should exist,ตะกั่วที่อยู่อีเมลนี้ควรมีอยู่
apps/frappe/frappe/public/js/frappe/ui/toolbar/about.js,Open Source Applications for the Web,เปิดโปรแกรมที่มาสำหรับเว็บ
DocType: Event,Call,โทรศัพท์
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,"Add the name of a ""Google Web Font"" e.g. ""Open Sans""",เพิ่มชื่อของ &quot;Google เว็บอักษร&quot; เช่น &quot;เปิดซอง&quot;
apps/frappe/frappe/public/js/frappe/request.js,Request Timed Out,ร้องขอหมดเวลา
apps/frappe/frappe/config/settings.py,Enable / Disable Domains,เปิด / ปิดใช้งานโดเมน
DocType: Role Permission for Page and Report,Allow Roles,อนุญาตให้บทบาท
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} records out of {1}.,อิมพอร์ต {0} เร็กคอร์ดจาก {1} สำเร็จแล้ว
DocType: Assignment Rule,"Simple Python Expression, Example: Status in (""Invalid"")",Python Expression แบบง่าย ๆ ตัวอย่าง: สถานะใน (&quot;ไม่ถูกต้อง&quot;)
DocType: User,Last Active,เคลื่อนไหวล่าสุด
DocType: Email Account,SMTP Settings for outgoing emails,การตั้งค่า SMTP สำหรับอีเมลขาออก
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,choose an,เลือก
DocType: Data Export,Filter List,ตัวกรองรายการ
DocType: Data Export,Excel,สันทัด
DocType: Email Account,Auto Reply Message,ข้อความตอบกลับอัตโนมัติ
DocType: Data Migration Mapping,Condition,สภาพ
apps/frappe/frappe/utils/data.py,{0} hours ago,{0} ชั่วโมงที่ผ่านมา
apps/frappe/frappe/utils/data.py,1 month ago,1 เดือนที่แล้ว
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Not Specified,ไม่ระบุ
DocType: Contact,User ID,รหัสผู้ใช้
DocType: Communication,Sent,ส่ง
DocType: Address,Kerala,เกรละ
apps/frappe/frappe/public/js/frappe/desk.js,Administration,การบริหาร
DocType: User,Simultaneous Sessions,ประชุมพร้อมกัน
DocType: Social Login Key,Client Credentials,ข้อมูลประจำตัวของไคลเอ็นต์
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Open a module or tool,เปิดโมดูลหรือเครื่องมือ
DocType: Communication,Delivery Status,สถานะการจัดส่งสินค้า
DocType: Module Def,App Name,ชื่อ แอพพลิเคชั่น
DocType: Workflow,"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)",สนามที่แสดงถึงรัฐเวิร์กโฟลว์ของการทำธุรกรรม (ถ้าเขตข้อมูลไม่ใช่ปัจจุบันฟิลด์ที่กำหนดเองใหม่ซ่อนจะถูกสร้างขึ้น)
DocType: Help Article,Knowledge Base Contributor,ฐานความรู้ผู้มีส่วนร่วม
DocType: Communication,Sent Read Receipt,ส่งใบเสร็จรับเงินอ่าน
DocType: Email Queue,Unsubscribe Method,วิธีการยกเลิกการเป็นสมาชิก
DocType: GSuite Templates,Related DocType,DocType ที่เกี่ยวข้อง
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Edit to add content,แก้ไขเพื่อเพิ่มเนื้อหา
apps/frappe/frappe/public/js/frappe/views/communication.js,Select Languages,เลือกภาษา
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Card Details,รายละเอียดบัตร
apps/frappe/frappe/__init__.py,No permission for {0},ไม่อนุญาตให้ {0}
DocType: DocType,Advanced,ก้าวหน้า
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,Seems API Key or API Secret is wrong !!!,ดูเหมือนว่าคีย์ API หรือ API ลับที่ไม่ถูกต้อง !!!
apps/frappe/frappe/templates/emails/auto_reply.html,Reference: {0} {1},อ้างอิง: {0} {1}
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Mrs,นาง
DocType: File,Attached To Name,ที่แนบมากับชื่อ
DocType: Address,Address Type,ประเภทของที่อยู่
apps/frappe/frappe/email/receive.py,Invalid User Name or Support Password. Please rectify and try again.,ชื่อผู้ใช้งาน ที่ไม่ถูกต้อง หรือ การสนับสนุน ผ่าน กรุณา แก้ไข และลองอีกครั้ง
DocType: Email Account,Yahoo Mail,จดหมาย Yahoo
apps/frappe/frappe/email/doctype/notification/notification.py,Error in Notification,ข้อผิดพลาดในการแจ้งเตือน
DocType: Access Log,Log Data,บันทึกข้อมูล
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Madam,แหม่ม
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Criticize,วิจารณ์
apps/frappe/frappe/desk/page/activity/activity_row.html,Updated {0}: {1},Updated {0}: {1}
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Master,เจ้านาย
DocType: DocType,User Cannot Create,ผู้ใช้ไม่สามารถสร้าง
apps/frappe/frappe/social/doctype/energy_point_settings/energy_point_settings.js,Successfully Done,ทำสำเร็จแล้ว
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox access is approved!,การเข้าถึง Dropbox ได้รับการอนุมัติ!
DocType: Customize Form,Enter Form Type,ป้อนประเภทแบบฟอร์ม
DocType: Google Drive,Authorize Google Drive Access,ให้สิทธิ์การเข้าถึง Google Drive
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,Missing parameter Kanban Board Name,ไม่มีชื่อ Kanban ชื่อ
apps/frappe/frappe/public/js/frappe/list/list_sidebar_stat.html,No records tagged.,ระเบียนที่ไม่มีการติดแท็ก
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Remove Field,นำสนาม
apps/frappe/frappe/public/js/frappe/request.js,You are not connected to Internet. Retry after sometime.,คุณไม่ได้เชื่อมต่อกับอินเทอร์เน็ต ลองอีกครั้งหลังจากที่บางครั้ง
apps/frappe/frappe/public/js/frappe/form/form.js,"Allowing DocType, DocType. Be careful!","ช่วยให้ DocType , DocType ระวัง !"
apps/frappe/frappe/config/core.py,"Customized Formats for Printing, Email","รูปแบบที่กำหนดเองสำหรับการพิมพ์, อีเมล์"
