apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下應用程序的新{}版本
DocType: DocType,Track Changes,跟踪變化
DocType: Workflow State,Check,查
DocType: Chat Profile,Offline,離線
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0},成功導入{0}
DocType: User,API Key,API密鑰
DocType: Email Account,Send unsubscribe message in email,發送電子郵件退訂消息
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Edit Title,編輯標題
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Fieldname which will be the DocType for this link field.,字段名這將是在DOCTYPE這個鏈接字段。
apps/frappe/frappe/config/desk.py,Documents assigned to you and by you.,分配給您和您的文檔。
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,You can also copy-paste this ,您也可以復制粘貼它
DocType: User,Email Signature,電子郵件簽名
DocType: Website Settings,Google Analytics ID,Google Analytics（分析）的ID
DocType: Web Form,"For help see <a href=""https://frappe.io/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","有關幫助，請參閱<a href=""https://frappe.io/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">客戶端腳本API和示例</a>"
DocType: Custom DocPerm,Delete,刪除
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New {0},新的{0}
apps/frappe/frappe/email/doctype/email_account/email_account_list.js,Default Inbox,預設收件匣
DocType: Review Level,Review Level,審查級別
DocType: Print Settings,PDF Page Size,PDF頁面大小
DocType: Energy Point Rule,Rule Name,規則名稱
DocType: Data Import,Attach file for Import,附加文件進行導入
DocType: Communication,Recipient Unsubscribed,收件人取消訂閱
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,About,關於
apps/frappe/frappe/core/doctype/data_export/exporter.py,"For updating, you can update only selective columns.",對於更新，您可以更新只選擇列。
DocType: Chat Token,Country,國家
apps/frappe/frappe/public/js/frappe/views/communication.js,Attach Document Print,附加文件列印
DocType: Bulk Update,Field,領域
DocType: Notification,"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)",像“before_insert”，“after_update”等有效方法觸發（取決於所選的文檔類型）
apps/frappe/frappe/core/doctype/user/user.py,Adding System Manager to this User as there must be atleast one System Manager,至少要有一名系統管理員，將該用戶設定成系統管理員
DocType: Chat Message,URLs,網址
DocType: Data Migration Run,Total Pages,總頁數
apps/frappe/frappe/core/doctype/user_permission/user_permission.py,{0} has already assigned default value for {1}.,{0}已為{1}分配了默認值。
DocType: DocField,Attach Image,附上圖片
DocType: Workflow State,list-alt,列表ALT
apps/frappe/frappe/www/update-password.html,Password Updated,密碼更新
apps/frappe/frappe/www/qrcode.html,Steps to verify your login,驗證您的登錄的步驟
apps/frappe/frappe/utils/password.py,Password not found,密碼未找到
DocType: Data Migration Mapping,Page Length,頁面長度
apps/frappe/frappe/email/doctype/email_account/email_account.py,Append To is mandatory for incoming mails,追加到是強制性的傳入郵件
DocType: Contact,Salutation,招呼
DocType: Communication,Rejected,拒絕
apps/frappe/frappe/public/js/frappe/ui/tags.js,Remove Tag,刪除標籤
DocType: Chat Room User,Admin,管理員
apps/frappe/frappe/config/integrations.py,Google API Settings.,Google API設置。
DocType: Report,Query Report,查詢報表
DocType: User,Set New Password,設定新密碼
apps/frappe/frappe/permissions.py,Not allowed for {0}: {1},不允許{0}：{1}
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,"%s is not a valid report format. Report format should \
				one of the following %s",％s不是一個有效的報告格式。報告格式應\下面％S之一
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,No documents found tagged with {0},找不到標有{0}的文檔
DocType: LDAP Group Mapping,LDAP Group Mapping,LDAP組映射
DocType: Dashboard Chart,Chart Options,圖表選項
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Untitled Column,無標題欄
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} from {1} to {2} in row #{3},{0}從{1}到{2}中的行＃{3}
DocType: Communication,Expired,過期
apps/frappe/frappe/templates/pages/integrations/razorpay_checkout.py,Seems token you are using is invalid!,似乎你使用的令牌是無效的！
DocType: DocType,Is Tree,是樹
DocType: Customize Form Field,Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),對於一個場的列在網格數（在網格總列應小於11）
DocType: DocType,System,系統
apps/frappe/frappe/www/login.html,Have an account? Login,有一個賬戶？登錄
DocType: Workflow State,arrow-down,箭頭向下
apps/frappe/frappe/model/delete_doc.py,User not allowed to delete {0}: {1},用戶不得刪除{0}：{1}
apps/frappe/frappe/public/js/frappe/list/list_view.js,{0} of {1},{1}的{0}
apps/frappe/frappe/public/js/frappe/model/model.js,Last Updated On,最後更新日期：
DocType: SMS Settings,Message Parameter,訊息參數
DocType: Help Article,Likes,喜歡
apps/frappe/frappe/public/js/frappe/form/toolbar.js,Select Field,選擇字段
DocType: Website Settings,Top Bar,頂欄
DocType: GSuite Settings,Script Code,腳本代碼
apps/frappe/frappe/core/doctype/user/user.js,Create User Email,創建用戶電子郵件
apps/frappe/frappe/core/doctype/user/user.js,Create User Email,創建用戶電子郵件
apps/frappe/frappe/core/doctype/doctype/doctype.py,No Permissions Specified,未指定權限
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,{0} records deleted,已刪除{0}條記錄
DocType: Custom Role,Custom Role,自定義角色
apps/frappe/frappe/core/doctype/file/test_file.py,Home/Test Folder 2,首頁/測試文件夾2
apps/frappe/frappe/public/js/frappe/ui/messages.js,Enter your password,輸入密碼
DocType: Dropbox Settings,Dropbox Access Secret,Dropbox的訪問秘密
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,(Mandatory),（必須）
DocType: Social Login Key,Social Login Provider,社交登錄提供商
apps/frappe/frappe/templates/includes/comments/comments.html,Add Another Comment,添加另一個評論
apps/frappe/frappe/core/doctype/data_import/importer.py,No data found in the file. Please reattach the new file with data.,在文件中找不到數據。請用數據重新附加新文件。
apps/frappe/frappe/public/js/frappe/list/list_view.js,Edit DocType,編輯的DocType
apps/frappe/frappe/templates/emails/data_deletion_approval.html,Confirm Request,確認申請
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fold must come before a Section Break,折疊一定要來一個分節符前
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Under Development,正在開發中
apps/frappe/frappe/integrations/doctype/slack_webhook_url/slack_webhook_url.py,Go to the document,轉到文檔
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Customizations Reset,自定義重置
DocType: Workflow State,hand-down,手向下
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,"No fields found that can be used as a Kanban Column. Use the Customize Form to add a Custom Field of type ""Select"".",找不到可用作看板列的字段。使用“自定義表單”添加“選擇”類型的自定義字段。
DocType: Address,GST State,消費稅狀態
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Cancel without Submit,{0} ：沒有提交便無法設為取消
DocType: Website Theme,Theme,主題
DocType: OAuth Authorization Code,Redirect URI Bound To Auth Code,重定向URI勢必授權碼
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Open Help,打開幫助
DocType: DocType,Is Submittable,是可提交的
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,No new Google Contacts synced.,沒有新的Google通訊錄同步。
DocType: File,Uploaded To Google Drive,已上傳到Google雲端硬盤
apps/frappe/frappe/custom/doctype/property_setter/property_setter.js,Value for a check field can be either 0 or 1,一檢查字段值可以為0或1
apps/frappe/frappe/public/js/frappe/form/controls/link.js,Filters applied for {0},適用於{0}的過濾器
apps/frappe/frappe/core/doctype/data_export/exporter.py,Column Labels:,列標籤：
apps/frappe/frappe/model/naming.py,Naming Series mandatory,命名系列強制性
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} criticized your work on {1} with {2} points,{0}以{2}分批評你在{1}上的工作
DocType: Kanban Board Column,Red,紅
DocType: Workflow State,Tag,標籤
DocType: Custom Script,Script,腳本
apps/frappe/frappe/core/doctype/data_import/log_details.html,Document can't saved.,文件無法保存。
DocType: Energy Point Rule,Maximum Points,最高積分
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,My Settings,我的設定
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Text Color,文字顏色
apps/frappe/frappe/desk/page/backups/backups.py,Backup job is already queued. You will receive an email with the download link,備份作業已經排隊。您將收到一封包含下載鏈接的電子郵件
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,1 Google Calendar Event synced.,1個Google日曆活動已同步。
apps/frappe/frappe/auth.py,Invalid Request,無效請求
apps/frappe/frappe/public/js/frappe/form/layout.js,This form does not have any input,這種形式沒有任何輸入
apps/frappe/frappe/core/doctype/system_settings/system_settings.py,Session Expiry must be in format {0},會話到期格式必須是{0}
DocType: Chat Message,Group,組
DocType: Footer Item,"Select target = ""_blank"" to open in a new page.","選擇target = ""_blank""以在新頁面中打開。"
apps/frappe/frappe/public/js/frappe/model/model.js,Permanently delete {0}?,永久刪除{0} ？
apps/frappe/frappe/core/doctype/file/file.py,Same file has already been attached to the record,相同的文件已經附加到記錄
apps/frappe/frappe/model/workflow.py,{0} is not a valid Workflow State. Please update your Workflow and try again.,{0}不是有效的工作流程狀態。請更新您的工作流程，然後重試。
apps/frappe/frappe/templates/emails/energy_points_summary.html,gave {0} points,給了{0}分
DocType: Workflow State,wrench,扳手
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Not Set,沒有設置
apps/frappe/frappe/public/js/frappe/social/components/PostLoader.vue,No more posts,沒有更多的帖子
DocType: Access Log,RAW Information Log,RAW信息日誌
DocType: Website Settings,Disable Signup,禁止註冊
DocType: Email Queue,Email Queue,電子郵件隊列
DocType: Address,Haryana,哈里亞納邦
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,{0} appreciation points for {1} {2},{0} {1} {2}的升值點
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Roles can be set for users from their User page.,角色可以從他們的用戶頁面的用戶進行設置。
apps/frappe/frappe/templates/includes/comments/comments.html,Add Comment,添加評論
DocType: DocField,Mandatory,強制性
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Module to Export,模塊導出
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: No basic permissions set,{0} ：無基本權限設定
apps/frappe/frappe/utils/backups.py,Download link for your backup will be emailed on the following email address: {0},下載連接，您的備份將以電子郵件發送到以下電子郵件地址：{0}
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Meaning of Submit, Cancel, Amend",的含義提交，取消，修改
apps/frappe/frappe/desk/doctype/todo/todo_list.js,To Do,待辦事項
DocType: Test Runner,Module Path,模塊路徑
DocType: Milestone Tracker,Track milestones for any document,跟踪任何文檔的里程碑
apps/frappe/frappe/model/workflow.py,Workflow State transition not allowed from {0} to {1},不允許從{0}到{1}的工作流狀態轉換
apps/frappe/frappe/desk/doctype/dashboard/dashboard.js,Show Dashboard,顯示儀表板
DocType: File,Preview HTML,預覽HTML
DocType: Desktop Icon,query-report,查詢的報告
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,Filters saved,過濾器保存
DocType: DocField,Percent,百分比
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Please set filters,請設定篩選條件
apps/frappe/frappe/public/js/frappe/form/linked_with.js,Linked With,連結到
apps/frappe/frappe/templates/emails/auto_email_report.html,Edit Auto Email Report Settings,修改電子郵件報告設置
DocType: Chat Room,Message Count,消息計數
DocType: Workflow State,book,書
DocType: Communication,Read by Recipient,由收件人閱讀
DocType: Website Settings,Landing Page,著陸頁
