apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,নিম্নলিখিত অ্যাপ্লিকেশনের জন্য নতুন {} রিলিজ পাওয়া যায়
apps/frappe/frappe/templates/emails/new_user.html,Click on the link below to complete your registration and set a new password,নিচে আপনার নিবন্ধীকরণ সম্পূর্ণ করার জন্য লিংকে ক্লিক করুন এবং একটি নতুন পাসওয়ার্ড সেট
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Did not add,যোগ করা হয়নি
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,No Email Accounts Assigned,কোনো ইমেল অ্যাকাউন্ট বরাদ্দ
DocType: S3 Backup Settings,eu-west-2,ইইউ-পশ্চিমে-2
DocType: Contact Us Settings,Contact Us Settings,আমাদের সেটিংস যোগাযোগ
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,Searching ...,অনুসন্ধান করা হচ্ছে ...
DocType: Workflow State,text-width,টেক্সট-প্রস্থ
apps/frappe/frappe/public/js/frappe/form/form.js,Maximum Attachment Limit for this record reached.,এই রেকর্ডের জন্য এটাচমেন্টের সর্বাধিক সীমায় পৌঁছেছে.
apps/frappe/frappe/public/js/frappe/file_uploader/FileBrowser.vue,Search by filename or extension,ফাইলের নাম বা এক্সটেনশন দ্বারা অনুসন্ধান করুন
DocType: Notification,View Properties (via Customize Form),(কাস্টমাইজ ফরম মাধ্যমে) বৈশিষ্ট্য দেখুন
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Click on a file to select it.,এটি নির্বাচন করতে একটি ফাইল ক্লিক করুন।
DocType: Note Seen By,Note Seen By,দ্বারা দেখা নোট
apps/frappe/frappe/utils/password_strength.py,Try to use a longer keyboard pattern with more turns,আরো পালাক্রমে সঙ্গে একটি লম্বা কীবোর্ড প্যাটার্ন ব্যবহার করার চেষ্টা করুন
,LeaderBoard,লিডারবোর্ড
DocType: DocType,Default Sort Order,ডিফল্ট বাছাই অর্ডার
DocType: Address,Rajasthan,রাজস্থান
DocType: Email Template,Email Reply Help,ইমেল উত্তর সাহায্য
apps/frappe/frappe/core/doctype/report/report.js,Report Builder reports are managed directly by the report builder. Nothing to do.,প্রতিবেদন নির্মাতা রিপোর্ট প্রতিবেদন নির্মাতা দ্বারা সরাসরি পরিচালিত হয়. কিছুই করার নাই.
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Please verify your Email Address,আপনার ইমেল ঠিকানা যাচাই করুন
apps/frappe/frappe/model/document.py,none of,কেউ
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Add Fields,ক্ষেত্রগুলি যুক্ত করুন
apps/frappe/frappe/public/js/frappe/views/communication.js,Send Me A Copy,আমাকে একটি কপি পাঠান
DocType: Dropbox Settings,App Secret Key,অ্যাপ সিক্রেট কী
DocType: Webhook,on_submit,on_submit
apps/frappe/frappe/config/website.py,Web Site,ওয়েব সাইট
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0} cannot be set for Single types,{0} একক ধরনের জন্য নির্ধারণ করা যাবে না
DocType: Data Import,Data Import,ডেটা আমদানি
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Configure Chart,চার্ট কনফিগার করুন
apps/frappe/frappe/public/js/frappe/form/sidebar/form_viewers.js,{0} are currently viewing this document,{0} বর্তমানে এই ডকুমেন্ট দেখছেন
DocType: ToDo,Assigned By Full Name,পূর্ণ নাম দ্বারা নিয়োগ
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,{0} updated,{0} আপডেট করা হয়েছে
apps/frappe/frappe/core/doctype/doctype/doctype.py,Report cannot be set for Single types,গালাগাল প্রতিবেদন একা ধরনের জন্য নির্ধারণ করা যাবে না
apps/frappe/frappe/public/js/frappe/list/list_view.js,Share URL,ইউআরএল শেয়ার করুন
DocType: System Settings,Allow Consecutive Login Attempts ,অনুলিপি লগইন প্রচেষ্টা অনুমোদন
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,An error occured during the payment process. Please contact us.,পেমেন্ট প্রক্রিয়ার সময় একটি ত্রুটি ঘটেছে। আমাদের সাথে যোগাযোগ করুন.
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} days ago,{0} দিন আগে
DocType: Email Account,Awaiting Password,প্রতীক্ষমাণ পাসওয়ার্ড
DocType: Address,Address Line 1,ঠিকানা লাইন 1
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Not Descendants Of,না
DocType: Contact,Company Name,কোমপানির নাম
DocType: Custom DocPerm,Role,ভূমিকা
apps/frappe/frappe/public/js/frappe/form/templates/print_layout.html,Settings...,সেটিংস...
apps/frappe/frappe/templates/emails/delete_data_confirmation.html, to your browser,আপনার ব্রাউজারে
apps/frappe/frappe/utils/data.py,Cent,সেন্ট
,Recorder,রেকর্ডার
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,Compose Email,ইমেল রচনা
apps/frappe/frappe/config/settings.py,"States for workflow (e.g. Draft, Approved, Cancelled).","দেখাবার জন্য যুক্তরাষ্ট্র (যেমন খসড়া অনুমোদিত, বাতিল হয়েছে)."
DocType: Print Settings,Allow Print for Draft,খসড়া প্রিন্ট মঞ্জুর করুন
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Set Quantity,সেট পরিমাণ
apps/frappe/frappe/public/js/frappe/form/form.js,Submit this document to confirm,নিশ্চিত করার জন্য এই দস্তাবেজ জমা দিন
DocType: Contact,Unsubscribed,সদস্যতামুক্তি
apps/frappe/frappe/config/users_and_permissions.py,Set custom roles for page and report,পৃষ্ঠা এবং প্রতিবেদনের জন্য কাস্টম ভূমিকা সেট
DocType: Braintree Settings,Merchant ID,মার্চেন্ট আইডি
apps/frappe/frappe/public/js/frappe/utils/rating_icons.html,Rating: ,নির্ধারণ:
DocType: Address,Dadra and Nagar Haveli,দাদরা ও নগর হাভেলি
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Attach Your Picture,তোমার ছবি সংযুক্ত
apps/frappe/frappe/core/doctype/version/version_view.html,Row Values Changed,সারি মূল্যবোধ পরিবর্তিত
DocType: Workflow State,Stop,থামুন
DocType: Footer Item,Link to the page you want to open. Leave blank if you want to make it a group parent.,আপনি খুলতে চান পাতা লিংক. আপনি এটি একটি গ্রুপ ঊর্ধ্বতন করতে চান তাহলে ফাঁকা ছেড়ে দিন.
DocType: DocType,Is Single,একা
apps/frappe/frappe/core/doctype/user/user.py,Sign Up is disabled,সাইন আপ করুন নিষ্ক্রিয় করা হয়েছে
apps/frappe/frappe/email/queue.py,{0} has left the conversation in {1} {2},{0} মধ্যে কথোপকথন ত্যাগ করেছে {1} {2}
DocType: Access Log,Show Document,দস্তাবেজ দেখান
DocType: Blogger,User ID of a Blogger,একটি ব্লগার এর ইউজার আইডি
apps/frappe/frappe/core/doctype/user/user.py,There should remain at least one System Manager,অন্তত একটি সিস্টেম ম্যানেজার থাকা উচিত
DocType: GCalendar Account,Authorization Code,অনুমোদন কোড
DocType: PayPal Settings,Mention transaction completion page URL,উল্লেখ লেনদেন completion পৃষ্ঠার URL
DocType: Help Article,Expert,বিশেষজ্ঞ
DocType: Workflow State,circle-arrow-right,বৃত্ত-তীর-ডান
DocType: Role Profile,Role Profile,ভূমিকা প্রোফাইল
apps/frappe/frappe/permissions.py,Document Type is not importable,দস্তাবেজের প্রকারটি আমদানিযোগ্য নয়
DocType: LDAP Settings,LDAP Server Url,LDAP সার্ভারের ইউআরএল
apps/frappe/frappe/public/js/frappe/form/form.js,Cannot open instance when its {0} is open,তার {0} খোলা থাকলে উদাহরণস্বরূপ খোলা যাচ্ছে না
apps/frappe/frappe/config/desktop.py,Customization,কাস্টমাইজেশন
DocType: LDAP Settings,Organizational Unit for Users,ব্যবহারকারীদের জন্য সাংগঠনিক ইউনিট
,Transaction Log Report,লেনদেন লগ রিপোর্ট
DocType: Custom DocPerm,Custom DocPerm,কাস্টম DocPerm
DocType: Newsletter,Send Unsubscribe Link,পাঠান আনসাবস্ক্রাইব লিঙ্ক
