apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下应用程序的新{}版本
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,submitted this document,提交这份文件
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Setup &gt; User Permissions,设置&gt;用户权限
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,The system provides many pre-defined roles. You can add new roles to set finer permissions.,该系统提供了许多预先定义的角色。您可以添加新的角色设定更精细的权限。
DocType: Communication,CC,抄送
DocType: Country,Geo,GEO
DocType: Data Migration Run,Trigger Name,触发器名称
apps/frappe/frappe/public/js/frappe/desk.js,Domains,域
DocType: Blog Category,Blog Category,博客分类
apps/frappe/frappe/model/mapper.py,Cannot map because following condition fails: ,无法对应，因为以下条件失败：
DocType: Role Permission for Page and Report,Roles HTML,角色的HTML
apps/frappe/frappe/website/doctype/website_settings/website_settings.js,Select a Brand Image first.,首先选择一个品牌形象。
DocType: Dashboard Chart Source,Dashboard Chart Source,仪表板图表来源
DocType: Auto Repeat,Active,活动
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Insert Below,下面插入
DocType: Kanban Board Column,Blue,蓝色
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,All customizations will be removed. Please confirm.,所有自定义更改都将被删除，请确认
DocType: Page,Page HTML,页面的HTML
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Export Errored Rows,导出错误的行
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Group name cannot be empty.,组名不能为空。
apps/frappe/frappe/public/js/frappe/views/treeview.js,Further nodes can be only created under 'Group' type nodes,只能在“组”节点下新建节点
DocType: SMS Parameter,Header,头
apps/frappe/frappe/public/js/frappe/model/model.js,Unknown Column: {0},未知列： {0}
DocType: Notification Recipient,Email By Role,电子邮件按角色
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Nothing to update,无需更新
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Users with role {0}:,拥有角色{0}的用户：
DocType: Print Format,Custom Format,自定义格式
DocType: Workflow State,random,随机
DocType: Newsletter Email Group,Newsletter Email Group,电子邮件通讯组
DocType: Braintree Settings,Integrations,集成
DocType: DocField,Section Break,分节符
DocType: Address,Warehouse,仓库
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Font Styles,字体样式
DocType: Address,Other Territory,其他领域
,Messages,消息
apps/frappe/frappe/config/website.py,Portal,门户
DocType: Email Account,Use Different Email Login ID,使用不同的电子邮件登录ID
DocType: Email Account,Use Different Email Login ID,使用不同的电子邮件登录ID
apps/frappe/frappe/desk/query_report.py,Must specify a Query to run,必须指定要运行的查询
apps/frappe/frappe/integrations/doctype/braintree_settings/braintree_settings.py,"There seems to be an issue with the server's braintree configuration. Don't worry, in case of failure, the amount will get refunded to your account.",服务器的braintree配置似乎有问题。别担心，如果失败，这笔款项将退还给您的帐户。
apps/frappe/frappe/www/me.html,Manage Third Party Apps,管理第三方应用
DocType: Website Settings,Route Redirects,路线重定向
apps/frappe/frappe/config/settings.py,"Language, Date and Time settings",语言，日期和时间设置
DocType: User Email,User Email,用户电子邮件
DocType: Assignment Rule Day,Saturday,星期六
DocType: User,Represents a User in the system.,表示系统中一个用户。
DocType: List View Setting,Disable Auto Refresh,禁用自动刷新
DocType: Comment,Label,标签
apps/frappe/frappe/desk/form/assign_to.py,"The task {0}, that you assigned to {1}, has been closed.",任务{0}，您分配给{1}，已关闭。
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Please close this window,请关闭此窗口
DocType: Print Format,Print Format Type,打印格式类型
DocType: Newsletter,A Lead with this Email Address should exist,与此电子邮件地址相关的商机应存在
apps/frappe/frappe/public/js/frappe/ui/toolbar/about.js,Open Source Applications for the Web,为Web的开源应用程序
DocType: Event,Call,通话
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,"Add the name of a ""Google Web Font"" e.g. ""Open Sans""",添加一个“谷歌网页字体”的名称，例如“打开三世”
apps/frappe/frappe/public/js/frappe/request.js,Request Timed Out,请求超时
apps/frappe/frappe/config/settings.py,Enable / Disable Domains,启用/禁用域
DocType: Role Permission for Page and Report,Allow Roles,允许角色
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} records out of {1}.,已成功导入{0}条记录中的{0}条记录。
DocType: Assignment Rule,"Simple Python Expression, Example: Status in (""Invalid"")",简单的Python表达式，示例：状态（“无效”）
DocType: User,Last Active,最后活动
DocType: Email Account,SMTP Settings for outgoing emails,外发邮件的SMTP设置
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,choose an,选择一个
DocType: Data Export,Filter List,过滤器列表
DocType: Data Export,Excel,Excel
DocType: Email Account,Auto Reply Message,自动回复留言
DocType: Data Migration Mapping,Condition,条件
apps/frappe/frappe/utils/data.py,{0} hours ago,{0} 小时前
apps/frappe/frappe/utils/data.py,1 month ago,一个月前
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Not Specified,未标明
DocType: Contact,User ID,用户ID
DocType: Communication,Sent,已发送
DocType: Address,Kerala,喀拉拉邦
apps/frappe/frappe/public/js/frappe/desk.js,Administration,管理
DocType: User,Simultaneous Sessions,并发会话
DocType: Social Login Key,Client Credentials,客户端凭证
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Open a module or tool,打开一个模块或工具
DocType: Communication,Delivery Status,交货状态
DocType: Module Def,App Name,应用程序名称
DocType: Workflow,"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)",字段代表交易的工作流状态（如果字段不存在，系统会创建一个隐藏的自定义字段）
DocType: Help Article,Knowledge Base Contributor,知识库贡献者
DocType: Communication,Sent Read Receipt,发送阅读回执
DocType: Email Queue,Unsubscribe Method,退订方法
DocType: GSuite Templates,Related DocType,相关文件类型
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Edit to add content,编辑以添加内容
apps/frappe/frappe/public/js/frappe/views/communication.js,Select Languages,选择语言
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Card Details,卡详情
apps/frappe/frappe/__init__.py,No permission for {0},对于无许可{0}
DocType: DocType,Advanced,高级
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,Seems API Key or API Secret is wrong !!!,似乎API密钥或API的秘密是错误的！
apps/frappe/frappe/templates/emails/auto_reply.html,Reference: {0} {1},参考：{0} {1}
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Mrs,太太
DocType: File,Attached To Name,已附加到名称
DocType: Address,Address Type,地址类型
apps/frappe/frappe/email/receive.py,Invalid User Name or Support Password. Please rectify and try again.,无效的用户名或支持密码。请纠正然后重试。
DocType: Email Account,Yahoo Mail,雅虎邮箱
apps/frappe/frappe/email/doctype/notification/notification.py,Error in Notification,通知错误
DocType: Access Log,Log Data,日志数据
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Madam,夫人
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Criticize,批评
apps/frappe/frappe/desk/page/activity/activity_row.html,Updated {0}: {1},更新{0}：{1}
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Master,大师
DocType: DocType,User Cannot Create,用户无法创建
apps/frappe/frappe/social/doctype/energy_point_settings/energy_point_settings.js,Successfully Done,成功完成
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox access is approved!,Dropbox的访问被批准！
DocType: Customize Form,Enter Form Type,输入表单类型
DocType: Google Drive,Authorize Google Drive Access,授权Google Drive Access
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,Missing parameter Kanban Board Name,缺少参数看板名称
apps/frappe/frappe/public/js/frappe/list/list_sidebar_stat.html,No records tagged.,没有记录标记。
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Remove Field,删除字段
apps/frappe/frappe/public/js/frappe/request.js,You are not connected to Internet. Retry after sometime.,你没有连接到互联网。在某个时间后重试。
apps/frappe/frappe/public/js/frappe/form/form.js,"Allowing DocType, DocType. Be careful!",允许的DOCTYPE，的DocType 。要小心！
apps/frappe/frappe/config/core.py,"Customized Formats for Printing, Email",自定义打印格式，电子邮件
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.js,Sum of {0},{0}的总和
apps/frappe/frappe/public/js/frappe/desk.js,Updated To New Version,更新到新版本
DocType: Custom Field,Depends On,取决于
DocType: Kanban Board Column,Green,绿
DocType: Custom DocPerm,Additional Permissions,额外的权限
DocType: Email Account,Always use Account's Email Address as Sender,始终使用帐户的电子邮件地址作为发件人
apps/frappe/frappe/templates/includes/comments/comments.html,Login to comment,登录发表评论
apps/frappe/frappe/core/doctype/data_import/importer.py,Start entering data below this line,请在此线下开始输入数据
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed values for {0},用于改变的值{0}
apps/frappe/frappe/email/doctype/email_account/email_account.py,"Email ID must be unique, Email Account already exists \
				for {0}",电子邮件ID必须唯一，电子邮件帐户已存在\ {0}
DocType: Workflow State,retweet,转推
apps/frappe/frappe/public/js/frappe/form/templates/print_layout.html,Customize...,定制...
DocType: Print Format,Align Labels to the Right,将标签右对齐
DocType: Assignment Rule,Disabled,已禁用
DocType: File,Uploaded To Dropbox,上传到Dropbox
DocType: Workflow State,eye-close,眼开
apps/frappe/frappe/integrations/doctype/google_settings/google_settings.js,"For more information, {0}.",有关更多信息，请{0}。
apps/frappe/frappe/public/js/frappe/form/sidebar/form_sidebar.js,Repeats {0},重复{0}
DocType: OAuth Provider Settings,OAuth Provider Settings,开放式验证的提供商设置
DocType: Review Level,Review Points,评论点
DocType: Workflow Document State,Workflow Action is not created for optional states,不为可选状态创建工作流操作
DocType: Address,City/Town,市/镇
DocType: Data Migration Connector,Connector Name,连接器名称
DocType: Address,Is Your Company Address,是你的公司地址
DocType: Energy Point Log,Social,社会
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not create Calendar for {0}, error code {1}.",Google日历 - 无法为{0}创建日历，错误代码为{1}。
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Editing Row,编辑行
DocType: Workflow Action Master,Workflow Action Master,工作流操作主表
DocType: Custom Field,Field Type,字段类型
apps/frappe/frappe/utils/data.py,only.,而已。
DocType: Route History,Route History,路线历史
apps/frappe/frappe/social/doctype/energy_point_settings/energy_point_settings.js,Give Review Points,给予评论点
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,"Google Calendar - Could not insert contact in Google Contacts {0}, error code {1}.",Google日历 - 无法在Google通讯录{0}中插入联系人，错误代码为{1}。
apps/frappe/frappe/core/doctype/user/user.py,OTP secret can only be reset by the Administrator.,OTP秘密只能由管理员重置。
apps/frappe/frappe/utils/password_strength.py,Avoid years that are associated with you.,避免了与你相关的年。
apps/frappe/frappe/config/users_and_permissions.py,Restrict user for specific document,对特定文档限制用户
