apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Nieuwe {} releases voor de volgende apps zijn beschikbaar
apps/frappe/frappe/www/update-password.html,Old Password Required.,Oud wachtwoord verplicht.
DocType: Role,Desk Access,Desk Access
DocType: Workflow State,minus,minus
DocType: S3 Backup Settings,Bucket,Emmer
apps/frappe/frappe/public/js/frappe/ui/capture.js,Unable to load camera.,Kan de camera niet laden.
apps/frappe/frappe/core/doctype/user/user.py,Welcome email sent,Welkomst e-mail verzonden
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Let's prepare the system for first use.,Laten we het voorbereiden van het systeem voor het eerste gebruik.
apps/frappe/frappe/core/doctype/user/user.py,Already Registered,Reeds geregistreerd
DocType: System Settings,Float Precision,Decimale precisie
DocType: Notification,Sender Email,E-mail afzender
apps/frappe/frappe/core/doctype/page/page.py,Only Administrator can edit,Alleen Administrator kunt bewerken
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Please select applicable Doctypes,Selecteer toepasselijke Doctypes
DocType: DocType,Editable Grid,bewerkbare Grid
DocType: Property Setter,Property Setter,Eigenschappen Insteller
DocType: Web Form,Allow Print,laat Print
DocType: Communication,Clicked,Geklikt
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Unfollow,Volg niet
apps/frappe/frappe/public/js/frappe/form/form.js,No permission to '{0}' {1},Geen toestemming om '{0}' {1}
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.js,Scheduled to send,Gepland voor sturen
DocType: DocType,Track Seen,Track Seen
DocType: Dropbox Settings,File Backup,Bestandsback-up
DocType: Kanban Board Column,orange,oranje
apps/frappe/frappe/public/js/frappe/list/list_view.js,No {0} found,Geen {0} gevonden
apps/frappe/frappe/config/customization.py,Add custom forms.,Voeg aangepaste formulieren.
apps/frappe/frappe/desk/like.py,{0}: {1} in {2},{0}: {1} van {2}
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,submitted this document,dit document ingediend
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Setup &gt; User Permissions,Configuratie&gt; Gebruikersrechten
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,The system provides many pre-defined roles. You can add new roles to set finer permissions.,Het systeem biedt een groot aantal vooraf gedefinieerde rollen . U kunt nieuwe rollen toevoegen om specifiekere machtigingen in te stellen .
DocType: Communication,CC,CC
DocType: Country,Geo,Geo-
DocType: Data Migration Run,Trigger Name,Triggernaam
apps/frappe/frappe/public/js/frappe/desk.js,Domains,Domeinen
DocType: Blog Category,Blog Category,Blog Categorie
apps/frappe/frappe/model/mapper.py,Cannot map because following condition fails: ,"Kan niet toewijzen, omdat volgende voorwaarde mislukt:"
DocType: Role Permission for Page and Report,Roles HTML,Rollen HTML
apps/frappe/frappe/website/doctype/website_settings/website_settings.js,Select a Brand Image first.,Selecteer eerst een merk Image.
DocType: Dashboard Chart Source,Dashboard Chart Source,Bron van dashboarddiagram
DocType: Auto Repeat,Active,Actief
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Insert Below,Hieronder invoegen
DocType: Kanban Board Column,Blue,Blauw
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,All customizations will be removed. Please confirm.,Alle aanpassingen zullen worden verwijderd. Gelieve te bevestigen.
DocType: Page,Page HTML,Pagina HTML
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Export Errored Rows,Rijen met fouten exporteren
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,Group name cannot be empty.,Groepsnaam mag niet leeg zijn.
apps/frappe/frappe/public/js/frappe/views/treeview.js,Further nodes can be only created under 'Group' type nodes,Verder nodes kunnen alleen worden gemaakt op grond van het type nodes 'Groep'
DocType: SMS Parameter,Header,Hoofd
apps/frappe/frappe/public/js/frappe/model/model.js,Unknown Column: {0},Onbekend Kolom : {0}
DocType: Notification Recipient,Email By Role,E-mail Door Role
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Nothing to update,Niets om bij te werken
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Users with role {0}:,Gebruikers met de rol {0} :
DocType: Print Format,Custom Format,Aangepast formaat
DocType: Workflow State,random,toevallig
DocType: Newsletter Email Group,Newsletter Email Group,Nieuwsbrief E-mail Group
DocType: Braintree Settings,Integrations,Integraties
DocType: DocField,Section Break,Sectie-einde
DocType: Address,Warehouse,Magazijn
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Font Styles,Lettertypestijlen
DocType: Address,Other Territory,Ander gebied
,Messages,Berichten
apps/frappe/frappe/config/website.py,Portal,Portaal
DocType: Email Account,Use Different Email Login ID,Gebruik een ander e-mailadres ID
DocType: Email Account,Use Different Email Login ID,Gebruik een ander e-mailadres ID
apps/frappe/frappe/desk/query_report.py,Must specify a Query to run,Moet een query opgeven om te draaien
apps/frappe/frappe/integrations/doctype/braintree_settings/braintree_settings.py,"There seems to be an issue with the server's braintree configuration. Don't worry, in case of failure, the amount will get refunded to your account.","Er lijkt een probleem te zijn met de braintree-configuratie van de server. Maakt u zich geen zorgen, in het geval van een fout, wordt het bedrag teruggestort op uw account."
apps/frappe/frappe/www/me.html,Manage Third Party Apps,Beheerders van derden beheren
DocType: Website Settings,Route Redirects,Route omleidingen
apps/frappe/frappe/config/settings.py,"Language, Date and Time settings","Taal , datum en tijd instellingen"
DocType: User Email,User Email,gebruiker E-mail
DocType: Assignment Rule Day,Saturday,Zaterdag
DocType: User,Represents a User in the system.,Vertegenwoordigt een gebruiker in het systeem.
DocType: List View Setting,Disable Auto Refresh,Schakel Auto Refresh uit
DocType: Comment,Label,Label
apps/frappe/frappe/desk/form/assign_to.py,"The task {0}, that you assigned to {1}, has been closed.","De taak {0}, die u hebt toegewezen aan {1}, is gesloten."
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Please close this window,Sluit dit venster
DocType: Print Format,Print Format Type,Print Formaat Type
DocType: Newsletter,A Lead with this Email Address should exist,Een Lead met dit e-mailadres zou moeten bestaan
apps/frappe/frappe/public/js/frappe/ui/toolbar/about.js,Open Source Applications for the Web,Open Source applicaties voor het web
DocType: Event,Call,Bellen
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,"Add the name of a ""Google Web Font"" e.g. ""Open Sans""",Voeg de naam van een &quot;Google Web Font&quot; bijvoorbeeld &quot;Open Sans&quot;
apps/frappe/frappe/public/js/frappe/request.js,Request Timed Out,Time-out
apps/frappe/frappe/config/settings.py,Enable / Disable Domains,Domeinen in- / uitschakelen
DocType: Role Permission for Page and Report,Allow Roles,laat Rollen
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} records out of {1}.,Succesvol {0} records geïmporteerd uit {1}.
DocType: Assignment Rule,"Simple Python Expression, Example: Status in (""Invalid"")","Eenvoudige Python-expressie, voorbeeld: status in (&quot;Ongeldig&quot;)"
DocType: User,Last Active,Laatst actief
DocType: Email Account,SMTP Settings for outgoing emails,SMTP-instellingen voor uitgaande e-mails
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,choose an,kies een
DocType: Data Export,Filter List,Filterlijst
DocType: Data Export,Excel,uitmunten
DocType: Email Account,Auto Reply Message,Automatisch Antwoord
DocType: Data Migration Mapping,Condition,Voorwaarde
apps/frappe/frappe/utils/data.py,{0} hours ago,{0} uur geleden
apps/frappe/frappe/utils/data.py,1 month ago,1 maand geleden
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Not Specified,Niet gespecificeerd
DocType: Contact,User ID,Gebruikers-ID
DocType: Communication,Sent,verzonden
DocType: Address,Kerala,Kerala
apps/frappe/frappe/public/js/frappe/desk.js,Administration,Toediening
DocType: User,Simultaneous Sessions,Gelijktijdig Sessions
DocType: Social Login Key,Client Credentials,client geloofsbrieven
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Open a module or tool,Open een module of gereedschap
DocType: Communication,Delivery Status,Verzendstatus
DocType: Module Def,App Name,App Naam
DocType: Workflow,"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Veld dat de workflow-status van de transactie vertegenwoordigt (indien veld niet aanwezig is, een nieuwe verborgen Aangepast veld wordt aangemaakt)"
DocType: Help Article,Knowledge Base Contributor,Knowledge Base Inzender
DocType: Communication,Sent Read Receipt,Verzonden Leesbevestiging
DocType: Email Queue,Unsubscribe Method,Afmelden Methode
DocType: GSuite Templates,Related DocType,Gerelateerd DocType
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Edit to add content,Bewerken om inhoud toe te voegen
apps/frappe/frappe/public/js/frappe/views/communication.js,Select Languages,Selecteer talen
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Card Details,Kaart details
apps/frappe/frappe/__init__.py,No permission for {0},Geen toestemming voor {0}
DocType: DocType,Advanced,Geavanceerd
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,Seems API Key or API Secret is wrong !!!,Lijkt API Key of API Secret is verkeerd !!!
apps/frappe/frappe/templates/emails/auto_reply.html,Reference: {0} {1},Referentie: {0} {1}
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Mrs,Mvr
DocType: File,Attached To Name,Gehecht Aan Naam
DocType: Address,Address Type,Adrestype
apps/frappe/frappe/email/receive.py,Invalid User Name or Support Password. Please rectify and try again.,Ongeldige gebruikersnaam of wachtwoord Ondersteuning . Aub verwijderen en probeer het opnieuw .
DocType: Email Account,Yahoo Mail,Yahoo Mail
apps/frappe/frappe/email/doctype/notification/notification.py,Error in Notification,Fout in melding
DocType: Access Log,Log Data,Loggegevens
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Madam,Mevrouw
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Criticize,Bekritiseren
apps/frappe/frappe/desk/page/activity/activity_row.html,Updated {0}: {1},Bijgewerkt {0}: {1}
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Master,Stam
DocType: DocType,User Cannot Create,Gebruiker kan niet aanmaken
apps/frappe/frappe/social/doctype/energy_point_settings/energy_point_settings.js,Successfully Done,Met succes gedaan
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox access is approved!,toegang Dropbox is goedgekeurd!
DocType: Customize Form,Enter Form Type,Voer Form Type in
DocType: Google Drive,Authorize Google Drive Access,Autoriseer Google Drive Access
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,Missing parameter Kanban Board Name,Ontbrekende parameter Kanban-bordnaam
apps/frappe/frappe/public/js/frappe/list/list_sidebar_stat.html,No records tagged.,Geen records gelabeld.
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Remove Field,Veld verwijderen
apps/frappe/frappe/public/js/frappe/request.js,You are not connected to Internet. Retry after sometime.,U bent niet verbonden met internet. Probeer het na een tijdje opnieuw.
apps/frappe/frappe/public/js/frappe/form/form.js,"Allowing DocType, DocType. Be careful!","Het toestaan DocType , DocType . Wees voorzichtig !"
apps/frappe/frappe/config/core.py,"Customized Formats for Printing, Email","Aangepaste Formaten voor afdrukken, e-mail"
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.js,Sum of {0},Som van {0}
apps/frappe/frappe/public/js/frappe/desk.js,Updated To New Version,Geupdate naar nieuwe versie
DocType: Custom Field,Depends On,Hangt af van
DocType: Kanban Board Column,Green,Groen
DocType: Custom DocPerm,Additional Permissions,Additionele Machtigingen
DocType: Email Account,Always use Account's Email Address as Sender,Gebruik altijd Account E-mailadres als afzender
apps/frappe/frappe/templates/includes/comments/comments.html,Login to comment,Log in om commentaar
apps/frappe/frappe/core/doctype/data_import/importer.py,Start entering data below this line,Beginnen met het invoeren onder deze lijn
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed values for {0},veranderde waarden voor {0}
apps/frappe/frappe/email/doctype/email_account/email_account.py,"Email ID must be unique, Email Account already exists \
				for {0}","E-mail-ID moet uniek zijn, e-mailaccount bestaat al \ voor {0}"
DocType: Workflow State,retweet,retweet
apps/frappe/frappe/public/js/frappe/form/templates/print_layout.html,Customize...,Aanpassen...
DocType: Print Format,Align Labels to the Right,Richt Labels naar rechts
DocType: Assignment Rule,Disabled,Uitgeschakeld
DocType: File,Uploaded To Dropbox,Geupload naar Dropbox
DocType: Workflow State,eye-close,oog-gesloten
apps/frappe/frappe/integrations/doctype/google_settings/google_settings.js,"For more information, {0}.","Voor meer informatie, {0}."
apps/frappe/frappe/public/js/frappe/form/sidebar/form_sidebar.js,Repeats {0},Herhaalt {0}
DocType: OAuth Provider Settings,OAuth Provider Settings,OAuth Provider Instellingen
DocType: Review Level,Review Points,Review punten
DocType: Workflow Document State,Workflow Action is not created for optional states,Workflowactie wordt niet gemaakt voor optionele statussen
DocType: Address,City/Town,Stad / Plaats
DocType: Data Migration Connector,Connector Name,Connectornaam
DocType: Address,Is Your Company Address,Is uw bedrijf Adres
DocType: Energy Point Log,Social,sociaal
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not create Calendar for {0}, error code {1}.","Google Agenda - Kan geen agenda maken voor {0}, foutcode {1}."
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Editing Row,Rij bewerken
DocType: Workflow Action Master,Workflow Action Master,Workflow Actie Master
DocType: Custom Field,Field Type,Veldtype
apps/frappe/frappe/utils/data.py,only.,alleen.
DocType: Route History,Route History,Route geschiedenis
apps/frappe/frappe/social/doctype/energy_point_settings/energy_point_settings.js,Give Review Points,Geef beoordelingspunten
